,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717882,593871,4.0879,0.2814,0.1697,0.3322,0.8064,0.7964,0.4741,0.9881,3.99,0.245,0.26,0.2743,0.8033,0.43,0.529,1.02
1,,Away Batter 2,717882,666135,3.2394,0.2809,0.1497,0.3529,0.8242,0.3229,0.4713,0.8779,2.93,0.2813,0.03,0.3905,0.7268,0.31,0.3363,0.68
2,,Away Batter 3,717882,621043,3.5851,0.2425,0.1434,0.308,0.7257,0.4735,0.4176,0.8338,3.25,0.1942,0.01,0.292,0.5337,0.14,0.2417,1.1
3,,Away Batter 4,717882,456781,2.8961,0.2248,0.0363,0.2876,0.5944,0.2216,0.3068,0.5779,2.86,0.3392,0.0,0.4123,0.8532,0.56,0.4408,0.7
4,,Away Batter 5,717882,663616,3.1413,0.2473,0.1652,0.3351,0.8029,0.5759,0.4678,1.0475,3.22,0.1662,0.16,0.2115,0.6217,0.73,0.4102,1.47
5,,Away Batter 6,717882,650489,2.5532,0.2008,0.0835,0.2404,0.604,0.3314,0.3636,0.7971,3.54,0.3453,0.27,0.3543,0.9238,0.45,0.5695,1.51
6,,Away Batter 7,717882,596146,3.1367,0.2563,0.1328,0.3195,0.7745,0.3575,0.4549,0.65,3.59,0.108,0.1,0.1205,0.306,0.3,0.1855,0.79
7,,Away Batter 8,717882,543877,3.2598,0.2065,0.0199,0.2679,0.5315,0.2918,0.2636,0.8327,3.0,0.28,0.0,0.3408,0.7175,0.29,0.3767,0.75
8,,Away Batter 9,717882,572191,2.8431,0.2396,0.102,0.2868,0.6863,0.364,0.3996,0.8845,3.18,0.2368,0.14,0.2875,0.7178,0.31,0.4303,1.24
9,,Home Batter 1,717882,650490,3.3197,0.2873,0.1774,0.384,0.8673,0.4938,0.4833,0.5667,4.38,0.3195,0.12,0.3625,0.878,0.79,0.5155,0.71
10,,Home Batter 2,717882,677551,3.7408,0.2758,0.1368,0.3387,0.8004,0.5225,0.4616,0.5731,3.96,0.4188,0.0,0.484,1.0718,0.46,0.5878,0.47
11,,Home Batter 3,717882,670042,2.8187,0.2445,0.2012,0.2781,0.7659,0.4914,0.4878,1.0062,2.54,0.1983,0.11,0.2925,0.705,0.4,0.4125,0.47
12,,Home Batter 4,717882,668227,3.6038,0.2883,0.2028,0.3642,0.8885,0.7314,0.5243,1.027,3.52,0.1837,0.04,0.2995,0.5232,0.25,0.2237,1.32
13,,Home Batter 5,717882,623912,3.2562,0.3143,0.1184,0.3406,0.7981,0.4532,0.4575,0.6821,3.67,0.2432,0.11,0.2923,0.6593,0.68,0.367,0.66
14,,Home Batter 6,717882,670764,2.9245,0.2167,0.145,0.2885,0.6966,0.4257,0.4081,0.7792,3.11,0.0725,0.0,0.2623,0.3698,0.15,0.1075,0.9
15,,Home Batter 7,717882,542194,2.8094,0.196,0.1729,0.247,0.634,0.4135,0.3869,0.8175,3.37,0.2783,0.05,0.3083,0.7042,0.13,0.3958,0.87
16,,Home Batter 8,717882,660644,2.1316,0.1354,0.0088,0.2616,0.4269,0.1152,0.1653,0.3611,2.1,0.0987,0.0,0.0987,0.1973,0.21,0.0987,0.58
17,,Home Batter 9,717882,642350,2.6492,0.2025,0.1253,0.2777,0.6595,0.3563,0.3818,0.9352,3.48,0.261,0.35,0.2945,0.961,0.77,0.6665,1.47
