,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718191,666160,2.284,0.1363,0.0461,0.2224,0.438,0.0899,0.2156,0.7088,2.56,0.4383,0.3,0.45,1.3333,1.02,0.8833,0.61
1,,Away Batter 2,718191,545361,3.4231,0.2989,0.2141,0.3794,0.9282,0.5627,0.5487,1.0516,4.03,0.241,0.17,0.283,0.684,0.4,0.401,1.28
2,,Away Batter 3,718191,660271,3.5082,0.2766,0.2104,0.3793,0.8857,0.5286,0.5064,0.9597,3.69,0.2745,0.18,0.3735,0.8675,0.69,0.494,0.72
3,,Away Batter 4,718191,543685,3.0106,0.2862,0.0821,0.3933,0.8338,0.5793,0.4405,0.4961,3.66,0.4113,0.09,0.4955,1.0328,0.64,0.5373,0.5
4,,Away Batter 5,718191,592669,3.3548,0.2756,0.2348,0.3382,0.8906,0.6397,0.5524,0.6787,4.03,0.2785,0.31,0.2805,0.876,0.73,0.5955,1.06
5,,Away Batter 6,718191,592273,3.0344,0.2328,0.125,0.2755,0.685,0.4415,0.4096,0.9258,3.87,0.2113,0.2,0.218,0.7145,0.65,0.4965,1.49
6,,Away Batter 7,718191,570482,3.4975,0.2922,0.0535,0.327,0.7134,0.419,0.3864,0.626,3.52,0.3388,0.0,0.3538,0.7167,0.17,0.3628,0.5
7,,Away Batter 8,718191,642136,2.0316,0.1668,0.0147,0.2715,0.4753,0.0539,0.2037,0.6325,2.87,0.4038,0.03,0.4813,0.941,0.42,0.4597,0.53
8,,Away Batter 9,718191,687263,1.4615,0.1355,0.0,0.1868,0.4184,0.1282,0.2316,0.3077,3.47,0.2433,0.1,0.2943,0.6727,0.46,0.3783,0.64
9,,Home Batter 1,718191,680757,2.8163,0.2311,0.0064,0.3036,0.5815,0.3054,0.278,0.3246,4.04,0.204,0.08,0.2842,0.6082,0.08,0.324,0.44
10,,Home Batter 2,718191,642708,3.7261,0.2549,0.1073,0.2877,0.6996,0.4061,0.4119,0.7713,4.05,0.2772,0.0,0.3252,0.7243,0.17,0.3992,1.39
11,,Home Batter 3,718191,608070,2.9162,0.2389,0.1076,0.2842,0.6837,0.4912,0.3995,0.47,3.61,0.2875,0.09,0.3543,0.7618,0.44,0.4075,0.15
12,,Home Batter 4,718191,605137,3.3197,0.2371,0.1493,0.3316,0.7757,0.5243,0.4441,0.8197,3.23,0.2188,0.04,0.3635,0.6163,0.43,0.2528,0.63
13,,Home Batter 5,718191,647304,3.1687,0.2338,0.1086,0.2945,0.6551,0.4833,0.3605,0.6059,3.53,0.165,0.15,0.213,0.573,0.65,0.36,0.75
14,,Home Batter 6,718191,672356,2.0975,0.2427,0.0292,0.2775,0.5799,0.1907,0.3024,0.7324,2.17,0.1533,0.0,0.195,0.3783,0.0,0.1833,0.95
15,,Home Batter 7,718191,665926,3.0375,0.241,0.0582,0.3162,0.6836,0.2392,0.3674,0.5836,3.5,0.1917,0.05,0.1942,0.4958,0.2,0.3017,0.61
16,,Home Batter 8,718191,664702,3.0519,0.2786,0.0202,0.3404,0.7137,0.24,0.3732,0.548,3.05,0.1517,0.0,0.2328,0.442,0.23,0.2092,0.78
17,,Home Batter 9,718191,595956,2.1017,0.1834,0.0143,0.2274,0.4918,0.1793,0.2644,0.5972,2.85,0.03,0.0,0.0617,0.1017,0.06,0.04,0.62
