,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717854,680977,2.5964,0.2229,0.0848,0.2926,0.6167,0.2916,0.3241,0.4967,3.13,0.2142,0.19,0.333,0.7547,0.28,0.4217,0.3
1,,Away Batter 2,717854,502671,3.6125,0.2847,0.1754,0.3764,0.8702,0.5467,0.4938,0.8599,3.79,0.2583,0.15,0.3035,0.7143,0.26,0.4108,0.88
2,,Away Batter 3,717854,669357,2.922,0.2546,0.2068,0.3291,0.8404,0.6578,0.5114,0.934,3.48,0.2378,0.1,0.281,0.6405,0.43,0.3595,1.29
3,,Away Batter 4,717854,571448,3.7302,0.2969,0.2036,0.3376,0.8603,0.7177,0.5227,0.6908,3.53,0.2198,0.21,0.2832,0.7237,0.66,0.4405,0.42
4,,Away Batter 5,717854,575929,3.3484,0.2472,0.1039,0.3276,0.73,0.4325,0.4023,0.889,3.55,0.1032,0.24,0.1687,0.4788,0.31,0.3102,1.22
5,,Away Batter 6,717854,676475,2.5625,0.187,0.0595,0.2334,0.5399,0.2832,0.3065,0.3131,3.21,0.1975,0.08,0.2642,0.5617,0.22,0.2975,0.41
6,,Away Batter 7,717854,657557,3.1146,0.2262,0.2136,0.3227,0.7835,0.4209,0.4608,0.8569,3.44,0.187,0.05,0.2593,0.5203,0.31,0.261,1.0
7,,Away Batter 8,717854,691023,2.7056,0.222,0.1111,0.2365,0.5881,0.4611,0.3517,0.8444,3.46,0.1833,0.12,0.2553,0.5553,0.35,0.3,0.76
8,,Away Batter 9,717854,669242,3.3286,0.2264,0.1006,0.3044,0.659,0.342,0.3545,0.5895,3.41,0.1708,0.0,0.2475,0.5233,0.1,0.2758,0.47
9,,Home Batter 1,717854,543760,3.7998,0.266,0.1545,0.3238,0.7725,0.5636,0.4486,0.7331,4.47,0.3165,0.13,0.367,0.8978,0.94,0.5308,0.42
10,,Home Batter 2,717854,608369,3.2964,0.3768,0.1885,0.4255,1.0893,0.5496,0.6637,0.5824,4.49,0.3307,0.23,0.3525,0.9595,1.18,0.607,0.71
11,,Home Batter 3,717854,663993,3.4976,0.27,0.1169,0.3566,0.792,0.5623,0.4354,0.8719,4.29,0.273,0.21,0.3495,0.7935,0.75,0.444,1.08
12,,Home Batter 4,717854,673962,3.1105,0.2413,0.1503,0.2729,0.6939,0.4779,0.421,0.9548,3.91,0.3538,0.14,0.4,0.9553,0.49,0.5553,0.62
13,,Home Batter 5,717854,641680,3.2429,0.2857,0.1406,0.3383,0.8047,0.5909,0.4664,0.6175,3.84,0.351,0.11,0.364,0.875,1.3,0.511,0.37
14,,Home Batter 6,717854,608671,2.2142,0.2395,0.0023,0.3054,0.5816,0.1383,0.2762,0.4671,2.32,0.191,0.0,0.2303,0.505,0.39,0.2747,0.46
15,,Home Batter 7,717854,543257,3.2555,0.2752,0.1186,0.3561,0.7933,0.5242,0.4372,0.9064,2.83,0.1562,0.05,0.329,0.5822,0.41,0.2532,0.9
16,,Home Batter 8,717854,669701,2.0925,0.2023,0.0548,0.2813,0.5767,0.2298,0.2954,0.6003,2.35,0.2865,0.07,0.4182,1.0547,0.16,0.6365,0.53
17,,Home Batter 9,717854,506702,2.2749,0.1995,0.0503,0.2565,0.5769,0.3109,0.3203,0.7503,2.37,0.1083,0.0,0.11,0.2833,0.09,0.1733,1.04
