,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717989,641313,3.87,0.2566,0.0294,0.2918,0.6216,0.3066,0.3298,0.7848,4.0,0.295,0.0,0.3187,0.6137,0.35,0.295,0.71
1,,Away Batter 2,717989,650391,3.0635,0.3129,0.0591,0.3682,0.7844,0.3784,0.4162,0.773,4.02,0.3362,0.25,0.3857,0.9328,0.87,0.5472,0.9
2,,Away Batter 3,717989,673357,3.6424,0.2661,0.1682,0.3076,0.7765,0.5443,0.4689,0.9437,3.68,0.2467,0.26,0.2917,0.825,0.34,0.5333,1.16
3,,Away Batter 4,717989,683734,3.5437,0.2623,0.1198,0.3205,0.7602,0.585,0.4397,0.7382,3.78,0.2248,0.16,0.2373,0.6002,0.44,0.3628,0.77
4,,Away Batter 5,717989,518735,3.0185,0.2124,0.106,0.3135,0.6709,0.3552,0.3575,0.7898,3.66,0.2803,0.1,0.2937,0.704,0.48,0.4103,0.72
5,,Away Batter 6,717989,669394,2.7346,0.2466,0.217,0.2985,0.8366,0.5052,0.5381,0.9299,3.63,0.229,0.12,0.229,0.6183,0.54,0.3893,1.15
6,,Away Batter 7,717989,640449,2.6003,0.2263,0.0809,0.3231,0.7125,0.3145,0.3894,0.9534,2.62,0.239,0.05,0.344,0.742,0.05,0.398,0.7
7,,Away Batter 8,717989,593643,2.4989,0.2802,0.1025,0.2913,0.7932,0.3329,0.5019,0.3124,2.86,0.1165,0.01,0.1557,0.2922,0.36,0.1365,0.56
8,,Away Batter 9,717989,663853,2.5039,0.1979,0.1332,0.2242,0.6238,0.3345,0.3996,0.8126,2.26,0.25,0.0,0.265,0.7283,0.64,0.4633,0.74
9,,Home Batter 1,717989,656716,2.4912,0.1717,0.0581,0.2683,0.5673,0.2323,0.2989,0.6654,2.87,0.3425,0.18,0.5168,1.0243,0.38,0.5075,0.6
10,,Home Batter 2,717989,682985,3.1831,0.2843,0.1096,0.3384,0.7962,0.4473,0.4579,1.0185,4.16,0.3455,0.15,0.4155,0.972,0.27,0.5565,1.37
11,,Home Batter 3,717989,595879,3.5555,0.2408,0.0976,0.2661,0.6469,0.4888,0.3808,0.8133,4.44,0.1853,0.0,0.2013,0.4083,0.73,0.207,1.01
12,,Home Batter 4,717989,679529,3.0402,0.2049,0.0601,0.2607,0.5651,0.308,0.3044,0.8132,3.74,0.2332,0.07,0.3403,0.699,0.5,0.3587,0.9
13,,Home Batter 5,717989,665155,2.6197,0.2292,0.1418,0.3089,0.7571,0.4052,0.4481,0.8094,2.41,0.1133,0.08,0.223,0.4013,0.15,0.1783,0.5
14,,Home Batter 6,717989,668731,2.7865,0.2239,0.0781,0.3132,0.6512,0.2002,0.338,0.8307,2.54,0.2725,0.16,0.3972,0.8872,0.66,0.49,0.29
15,,Home Batter 7,717989,606992,2.9713,0.2736,0.1366,0.3133,0.7834,0.4848,0.4701,0.944,3.32,0.1625,0.0,0.2172,0.4072,0.13,0.19,0.88
16,,Home Batter 8,717989,663837,2.9689,0.2178,0.0758,0.2608,0.595,0.3012,0.3343,0.6632,3.52,0.2367,0.14,0.264,0.6057,0.38,0.3417,0.47
17,,Home Batter 9,717989,670097,2.0995,0.2143,0.1126,0.3457,0.7228,0.1985,0.3772,0.8736,1.59,0.265,0.22,0.319,1.074,0.76,0.755,0.53
