,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718014,657041,3.3728,0.2407,0.0881,0.3133,0.685,0.364,0.3717,0.9473,4.02,0.3367,0.26,0.3765,0.9912,0.63,0.6147,1.08
1,,Away Batter 2,718014,671277,3.4439,0.262,0.0945,0.3001,0.707,0.4549,0.4069,0.5026,3.83,0.222,0.0,0.2997,0.5242,0.19,0.2245,0.75
2,,Away Batter 3,718014,608841,3.273,0.2125,0.0534,0.2371,0.5372,0.2829,0.3001,0.7054,3.95,0.3607,0.01,0.412,0.8732,0.79,0.4612,0.91
3,,Away Batter 4,718014,600869,3.629,0.2341,0.0871,0.2738,0.6247,0.3745,0.3509,0.8327,3.73,0.3695,0.17,0.422,1.099,0.52,0.677,0.62
4,,Away Batter 5,718014,572816,2.8884,0.2273,0.0166,0.2831,0.5958,0.2163,0.3127,0.5525,2.56,0.2767,0.08,0.3067,0.68,0.45,0.3733,0.63
5,,Away Batter 6,718014,660688,3.2988,0.2353,0.051,0.2932,0.6361,0.3024,0.3429,0.3652,3.13,0.3158,0.1,0.355,0.8508,0.61,0.4958,0.24
6,,Away Batter 7,718014,642086,3.2158,0.239,0.0739,0.3068,0.6383,0.3052,0.3315,0.7366,3.67,0.298,0.0,0.3718,0.7205,0.46,0.3487,0.61
7,,Away Batter 8,718014,669743,2.6508,0.187,0.0646,0.2665,0.5397,0.3061,0.2732,0.6134,3.58,0.1642,0.0,0.2445,0.4837,0.29,0.2392,0.96
8,,Away Batter 9,718014,682928,2.9577,0.244,0.0492,0.2826,0.6423,0.3504,0.3597,0.7316,3.46,0.1975,0.16,0.2158,0.5983,0.49,0.3825,0.94
9,,Home Batter 1,718014,622110,2.8749,0.281,0.0422,0.3096,0.6901,0.333,0.3805,0.5962,2.59,0.235,0.0,0.266,0.5277,0.26,0.2617,0.92
10,,Home Batter 2,718014,686469,2.841,0.2227,0.1302,0.2904,0.6857,0.3653,0.3953,0.4025,3.89,0.1995,0.2,0.2575,0.63,0.53,0.3725,0.84
11,,Home Batter 3,718014,521692,3.6456,0.2707,0.2152,0.3024,0.8107,0.6146,0.5083,0.8349,3.94,0.2572,0.33,0.283,0.8347,0.69,0.5517,1.18
12,,Home Batter 4,718014,677951,3.6626,0.2676,0.17,0.3042,0.7814,0.5126,0.4772,0.7842,4.02,0.198,0.05,0.2325,0.4855,0.34,0.253,0.93
13,,Home Batter 5,718014,669004,3.0797,0.1865,0.117,0.2785,0.659,0.413,0.3805,1.0623,3.58,0.1773,0.01,0.2452,0.4852,0.44,0.24,1.44
14,,Home Batter 6,718014,658668,3.0007,0.2737,0.1099,0.3099,0.7953,0.3107,0.4854,0.6038,3.08,0.1675,0.05,0.1975,0.4425,0.16,0.245,0.44
15,,Home Batter 7,718014,666023,1.7917,0.2134,0.0606,0.3043,0.6995,0.2424,0.3952,0.497,2.72,0.2492,0.2,0.3382,0.7848,0.34,0.4467,0.57
16,,Home Batter 8,718014,672580,2.1898,0.2822,0.037,0.3084,0.672,0.3646,0.3636,0.3588,3.39,0.2825,0.0,0.395,0.7725,0.32,0.3775,1.12
17,,Home Batter 9,718014,671221,2.4021,0.2945,0.0741,0.3728,0.8505,0.4034,0.4777,0.7989,3.34,0.2333,0.32,0.3218,0.8852,0.88,0.5633,1.68
