,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718552,543760,3.3074,0.2334,0.1075,0.2772,0.6612,0.2543,0.384,0.6224,4.11,0.2413,0.03,0.266,0.612,0.55,0.346,0.76
1,,Away Batter 2,718552,677649,2.2114,0.2605,0.0179,0.2931,0.7181,0.4006,0.425,0.4513,2.06,0.3042,0.13,0.3142,0.8458,0.26,0.5317,0.43
2,,Away Batter 3,718552,663993,2.7945,0.2852,0.1128,0.4037,0.8411,0.525,0.4374,0.7932,4.1,0.2807,0.15,0.318,0.8227,0.96,0.5047,0.64
3,,Away Batter 4,718552,666969,2.8394,0.2341,0.1314,0.3361,0.7856,0.4147,0.4495,0.8789,3.94,0.173,0.25,0.2245,0.5865,1.06,0.362,0.99
4,,Away Batter 5,718552,673962,2.4856,0.2618,0.1432,0.3012,0.8076,0.3453,0.5064,0.5259,3.98,0.3008,0.12,0.3257,0.774,0.45,0.4483,1.05
5,,Away Batter 6,718552,641680,2.6046,0.2422,0.1511,0.3256,0.7271,0.4033,0.4015,0.3942,3.51,0.309,0.19,0.3465,0.833,0.53,0.4865,1.04
6,,Away Batter 7,718552,543257,2.6328,0.3533,0.1152,0.432,0.9628,0.5187,0.5307,0.6353,2.99,0.0967,0.04,0.2042,0.3608,0.24,0.1567,1.0
7,,Away Batter 8,718552,665750,3.2463,0.2028,0.0463,0.2546,0.5555,0.2905,0.3009,0.9747,2.71,0.2125,0.05,0.3125,0.5875,0.26,0.275,0.88
8,,Away Batter 9,718552,669352,2.3367,0.2112,0.0858,0.2757,0.6343,0.3127,0.3586,0.6866,2.53,0.26,0.0,0.3025,0.745,0.36,0.4425,0.54
9,,Home Batter 1,718552,643289,2.3243,0.166,0.0204,0.2427,0.4641,0.0969,0.2215,0.4397,4.02,0.3662,0.0,0.396,0.8255,0.21,0.4295,0.12
10,,Home Batter 2,718552,608324,3.129,0.2527,0.0462,0.3099,0.6746,0.2858,0.3647,0.3688,3.89,0.241,0.19,0.369,0.782,0.55,0.413,0.45
11,,Home Batter 3,718552,670541,3.5956,0.2752,0.2376,0.3649,0.9062,0.7078,0.5413,0.9193,3.68,0.2667,0.27,0.39,0.925,1.46,0.535,1.09
12,,Home Batter 4,718552,547989,3.1145,0.2746,0.1253,0.3228,0.8363,0.6396,0.5135,0.6091,4.25,0.2042,0.0,0.2305,0.4647,0.34,0.2342,1.3
13,,Home Batter 5,718552,663656,3.2957,0.3456,0.0641,0.4083,0.857,0.55,0.4487,0.435,3.38,0.3353,0.22,0.4495,1.0223,0.78,0.5728,0.5
14,,Home Batter 6,718552,665161,2.9563,0.2698,0.2338,0.315,0.9027,0.7002,0.5877,0.6798,4.19,0.2337,0.14,0.2925,0.7097,0.68,0.4172,1.17
15,,Home Batter 7,718552,682073,1.6474,0.2454,0.1016,0.3253,0.7397,0.2225,0.4145,0.6612,3.33,0.2165,0.0,0.2977,0.5142,0.14,0.2165,1.14
16,,Home Batter 8,718552,676694,2.629,0.2538,0.0196,0.2864,0.6308,0.1907,0.3444,0.8169,2.18,0.1175,0.0,0.1667,0.2842,0.05,0.1175,0.74
17,,Home Batter 9,718552,455117,2.1068,0.0571,0.0325,0.2652,0.3605,0.3312,0.0953,0.7875,3.02,0.1892,0.12,0.3075,0.6167,0.32,0.3092,0.65
