,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717937,680757,2.937,0.232,0.0175,0.3014,0.5918,0.2463,0.2904,0.3499,4.28,0.2425,0.0,0.3083,0.6358,0.29,0.3275,0.88
1,,Away Batter 2,717937,642708,3.8133,0.256,0.0824,0.2888,0.683,0.3764,0.3942,0.8724,4.07,0.1587,0.0,0.2395,0.4608,0.33,0.2213,0.51
2,,Away Batter 3,717937,608070,2.9519,0.2419,0.0996,0.2881,0.6775,0.4475,0.3894,0.3986,4.4,0.2723,0.1,0.3025,0.7987,0.57,0.4962,0.5
3,,Away Batter 4,717937,647304,3.2513,0.2232,0.1031,0.2752,0.6266,0.5233,0.3514,0.6575,3.47,0.3718,0.23,0.4362,1.0597,1.42,0.6235,0.58
4,,Away Batter 5,717937,605137,3.34,0.2348,0.1351,0.3344,0.7488,0.5042,0.4144,0.782,3.43,0.2217,0.12,0.293,0.643,0.56,0.35,0.97
5,,Away Batter 6,717937,665926,3.0861,0.2254,0.079,0.2939,0.6549,0.2531,0.361,0.5975,3.57,0.2577,0.0,0.2677,0.5528,0.35,0.2852,0.33
6,,Away Batter 7,717937,686823,2.144,0.1906,0.0339,0.204,0.4786,0.2977,0.2747,0.411,2.82,0.25,0.08,0.2583,0.6433,0.08,0.385,0.35
7,,Away Batter 8,717937,572287,2.8428,0.1898,0.1437,0.2739,0.6821,0.3593,0.4082,1.219,2.93,0.21,0.09,0.2425,0.5425,0.19,0.3,1.3
8,,Away Batter 9,717937,664702,3.0718,0.2564,0.0153,0.3228,0.6589,0.2316,0.3361,0.6061,3.45,0.2375,0.0,0.2973,0.6232,0.06,0.3258,0.91
9,,Home Batter 1,717937,593871,4.1157,0.3277,0.2253,0.3591,0.9462,0.9353,0.5871,0.8492,3.94,0.2782,0.2,0.3235,0.8137,0.37,0.4902,0.99
10,,Home Batter 2,717937,666135,2.8909,0.3026,0.1952,0.3977,0.9474,0.3911,0.5497,0.6885,2.98,0.3249,0.05,0.4241,0.8065,0.34,0.3824,1.03
11,,Home Batter 3,717937,621043,3.578,0.2421,0.1453,0.3085,0.7245,0.48,0.416,0.8315,3.31,0.22,0.02,0.3347,0.6152,0.2,0.2805,1.0
12,,Home Batter 4,717937,621439,3.568,0.2177,0.2389,0.2977,0.7727,0.5239,0.475,1.2249,3.81,0.1645,0.13,0.262,0.5557,0.25,0.2937,1.33
13,,Home Batter 5,717937,596146,3.0948,0.2608,0.1458,0.3142,0.7937,0.3889,0.4795,0.6187,3.99,0.1127,0.19,0.1595,0.4187,0.39,0.2592,0.86
14,,Home Batter 6,717937,668904,2.25,0.1042,0.0,0.1042,0.2708,0.0,0.1667,0.625,3.55,0.2882,0.27,0.3032,0.884,0.81,0.5808,0.67
15,,Home Batter 7,717937,608336,2.8501,0.1986,0.1947,0.3071,0.7636,0.4494,0.4564,1.1811,3.18,0.1295,0.1,0.3287,0.5317,0.11,0.203,1.96
16,,Home Batter 8,717937,572191,2.9017,0.239,0.0947,0.2851,0.6543,0.3566,0.3692,0.9166,3.17,0.1545,0.1,0.2332,0.5797,0.34,0.3465,1.5
17,,Home Batter 9,717937,543877,3.2488,0.2073,0.0199,0.2716,0.5373,0.3022,0.2657,0.8516,3.16,0.1887,0.0,0.2318,0.4205,0.36,0.1887,0.79
