,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718380,663697,3.2698,0.2635,0.0892,0.3465,0.7568,0.3868,0.4103,0.5405,3.43,0.2333,0.0,0.369,0.7057,0.45,0.3367,0.78
1,,Away Batter 2,718380,670770,2.962,0.2631,0.0939,0.3041,0.7564,0.3419,0.4523,0.7059,3.14,0.241,0.0,0.2853,0.549,0.51,0.2637,0.84
2,,Away Batter 3,718380,668715,2.6221,0.2408,0.1312,0.327,0.8137,0.341,0.4866,0.7283,3.7,0.22,0.0,0.2672,0.5497,0.41,0.2825,1.44
3,,Away Batter 4,718380,663886,3.2654,0.2588,0.0483,0.3191,0.6686,0.4688,0.3495,0.8244,3.09,0.3508,0.0,0.419,0.9265,0.23,0.5075,1.03
4,,Away Batter 5,718380,641584,2.9006,0.3033,0.152,0.3624,0.9492,0.6633,0.5868,0.9092,3.52,0.1413,0.0,0.2065,0.3512,0.1,0.1447,0.8
5,,Away Batter 6,718380,592656,1.4919,0.0695,0.0111,0.0934,0.1863,0.7859,0.0929,0.198,2.96,0.4263,0.16,0.4497,1.29,0.75,0.8403,0.23
6,,Away Batter 7,718380,669222,3.247,0.2515,0.0625,0.3132,0.6703,0.2868,0.3571,0.5565,3.57,0.2408,0.12,0.29,0.6408,0.7,0.3508,0.76
7,,Away Batter 8,718380,656413,1.7179,0.2011,0.0719,0.3166,0.6812,0.243,0.3645,0.618,1.85,0.0958,0.0,0.195,0.3233,0.06,0.1283,0.67
8,,Away Batter 9,718380,676480,2.6663,0.2154,0.0346,0.262,0.6061,0.3995,0.3441,0.9625,2.93,0.215,0.02,0.3175,0.5833,0.36,0.2658,1.01
9,,Home Batter 1,718380,665923,2.3434,0.2341,0.046,0.3011,0.6792,0.4783,0.3781,0.3177,4.05,0.265,0.0,0.265,0.555,0.33,0.29,1.0
10,,Home Batter 2,718380,676116,1.8343,0.1722,0.0606,0.2848,0.5684,0.2061,0.2835,0.8146,2.62,0.2825,0.0,0.51,0.9692,0.2,0.4592,1.15
11,,Home Batter 3,718380,667670,2.1667,0.2017,0.0193,0.3372,0.6297,0.1389,0.2925,0.8418,3.19,0.2417,0.42,0.424,1.0025,1.04,0.5785,0.77
12,,Home Batter 4,718380,669127,2.7417,0.2085,0.1274,0.2548,0.6974,0.2906,0.4426,0.8339,3.59,0.1828,0.37,0.2337,0.738,0.76,0.5043,1.11
13,,Home Batter 5,718380,668843,1.7757,0.1861,0.0637,0.3365,0.6253,0.1997,0.2889,0.5223,2.97,0.307,0.0,0.334,0.7118,0.05,0.3778,0.59
14,,Home Batter 6,718380,672478,3.1875,0.3146,0.0,0.325,0.6885,0.125,0.3635,0.4375,2.85,0.3792,0.08,0.3792,1.125,0.48,0.7458,0.94
15,,Home Batter 7,718380,607054,2.4703,0.2115,0.109,0.3346,0.7173,0.4231,0.3827,0.7304,2.98,0.1253,0.0,0.2398,0.4377,0.19,0.1978,0.94
16,,Home Batter 8,718380,675656,2.2409,0.2726,0.0818,0.3713,0.7898,0.5387,0.4185,0.8081,2.88,0.2117,0.2,0.2717,0.7208,0.39,0.4492,0.85
17,,Home Batter 9,718380,643393,2.9117,0.2179,0.019,0.3351,0.6432,0.3765,0.3081,0.4802,3.31,0.1252,0.09,0.1825,0.4057,0.24,0.2232,0.44
