,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718196,669242,3.3463,0.2277,0.0926,0.3256,0.67,0.3182,0.3444,0.6085,3.43,0.1432,0.1,0.2365,0.5028,0.49,0.2663,0.75
1,,Away Batter 2,718196,502671,3.4591,0.2852,0.1393,0.3669,0.8375,0.5118,0.4706,0.7759,4.41,0.3255,0.29,0.3485,0.9235,0.54,0.575,1.35
2,,Away Batter 3,718196,575929,3.1315,0.2505,0.1049,0.3277,0.7307,0.4337,0.4031,0.8077,4.17,0.2402,0.12,0.3045,0.6892,0.64,0.3847,1.19
3,,Away Batter 4,718196,571448,3.5586,0.3279,0.1512,0.3636,0.8945,0.6447,0.5309,0.6697,4.28,0.2637,0.21,0.317,0.785,0.7,0.468,0.77
4,,Away Batter 5,718196,660766,2.4094,0.2567,0.0855,0.2754,0.7098,0.55,0.4344,0.4882,3.08,0.2283,0.09,0.2625,0.565,0.24,0.3025,0.51
5,,Away Batter 6,718196,666185,3.0569,0.2341,0.0904,0.2894,0.6665,0.4497,0.3772,0.8644,3.77,0.2118,0.14,0.2468,0.6337,0.6,0.3868,0.66
6,,Away Batter 7,718196,657557,2.3245,0.2357,0.1741,0.4153,0.9683,0.3913,0.553,0.447,3.36,0.2958,0.17,0.3877,0.8835,0.37,0.4958,0.99
7,,Away Batter 8,718196,663457,2.708,0.2332,0.133,0.3663,0.8001,0.3476,0.4338,0.7828,3.57,0.3512,0.1,0.4712,0.9573,0.79,0.4862,0.7
8,,Away Batter 9,718196,668800,2.7679,0.1514,0.0106,0.1857,0.365,0.1094,0.1794,0.6249,3.34,0.2108,0.08,0.2368,0.6227,0.34,0.3858,0.9
9,,Home Batter 1,718196,657077,3.6106,0.3084,0.0921,0.3565,0.7779,0.4109,0.4214,0.5374,3.99,0.2487,0.11,0.3117,0.7707,0.31,0.459,0.77
10,,Home Batter 2,718196,457759,3.2669,0.2722,0.0988,0.355,0.7619,0.4122,0.4068,0.5179,3.41,0.2633,0.1,0.3878,0.814,0.43,0.4262,0.67
11,,Home Batter 3,718196,608701,2.3091,0.1936,0.043,0.2924,0.5914,0.3703,0.299,0.7188,2.24,0.2027,0.01,0.2643,0.505,0.54,0.2407,0.79
12,,Home Batter 4,718196,646240,3.6577,0.2723,0.2514,0.3279,0.8818,0.7167,0.5539,0.8425,3.83,0.2205,0.14,0.2855,0.6555,0.9,0.37,0.88
13,,Home Batter 5,718196,807799,2.2609,0.1638,0.1159,0.2232,0.5705,0.4928,0.3473,0.3768,4.01,0.3708,0.18,0.4045,1.0135,0.63,0.609,0.4
14,,Home Batter 6,718196,571771,3.3128,0.1963,0.1003,0.2675,0.607,0.3498,0.3395,0.8201,3.97,0.233,0.0,0.253,0.52,0.41,0.267,0.62
15,,Home Batter 7,718196,680776,2.7583,0.2922,0.0621,0.349,0.8862,0.3631,0.5372,0.8997,3.36,0.3468,0.06,0.3935,0.9145,0.59,0.521,0.81
16,,Home Batter 8,718196,657136,2.1869,0.2038,0.0591,0.2974,0.6615,0.2294,0.3642,0.6956,3.54,0.2647,0.36,0.298,0.9073,0.6,0.6093,1.29
17,,Home Batter 9,718196,622569,1.9517,0.1568,0.01,0.2226,0.4716,0.049,0.249,0.3018,1.55,0.28,0.15,0.395,1.155,0.23,0.76,0.23
