,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717942,592885,3.5109,0.24,0.1213,0.3233,0.7086,0.4381,0.3853,0.9348,3.19,0.2175,0.04,0.3505,0.6572,0.12,0.3067,0.76
1,,Away Batter 2,717942,680911,2.6475,0.2722,0.0591,0.3159,0.7326,0.2776,0.4167,0.457,3.61,0.3377,0.2,0.3917,0.9448,0.71,0.5532,0.54
2,,Away Batter 3,717942,642133,3.1898,0.2425,0.2496,0.3203,0.8183,0.5598,0.4981,0.8375,2.91,0.1983,0.13,0.2508,0.6092,0.19,0.3583,0.56
3,,Away Batter 4,717942,661388,3.2143,0.2592,0.118,0.3469,0.7637,0.4577,0.4168,0.806,3.51,0.192,0.31,0.3033,0.8158,0.7,0.5125,0.94
4,,Away Batter 5,717942,605119,3.2023,0.254,0.1269,0.3379,0.7791,0.4108,0.4412,1.0117,3.13,0.21,0.15,0.3575,0.7825,0.59,0.425,0.96
5,,Away Batter 6,717942,655316,1.0417,0.1806,0.1667,0.2639,0.9444,0.2083,0.6806,0.25,1.6,0.1,0.0,0.3567,0.4567,0.18,0.1,0.54
6,,Away Batter 7,717942,668930,2.3857,0.2243,0.0457,0.2685,0.5821,0.1957,0.3136,0.7214,3.18,0.0817,0.01,0.1142,0.2675,0.03,0.1533,0.8
7,,Away Batter 8,717942,621438,3.0256,0.1957,0.1124,0.2091,0.5241,0.3411,0.315,0.5679,2.4,0.1125,0.0,0.1192,0.3083,0.07,0.1892,1.02
8,,Away Batter 9,717942,686894,2.1476,0.1552,0.0595,0.2054,0.4736,0.2238,0.2683,0.5881,2.99,0.1392,0.1,0.1692,0.4308,0.1,0.2617,1.09
9,,Home Batter 1,717942,543807,3.7107,0.2318,0.1713,0.2884,0.6782,0.4753,0.3898,0.7334,3.73,0.3082,0.12,0.443,0.947,0.37,0.504,0.57
10,,Home Batter 2,717942,666182,3.787,0.3063,0.1865,0.3542,0.8673,0.5878,0.5131,0.7258,4.45,0.352,0.21,0.3655,0.92,0.81,0.5545,0.43
11,,Home Batter 3,717942,665489,3.5447,0.2997,0.2072,0.3863,0.9177,0.6183,0.5314,0.5997,4.27,0.1942,0.07,0.2175,0.4642,0.67,0.2467,0.98
12,,Home Batter 4,717942,662139,3.2852,0.2083,0.1276,0.2831,0.6613,0.4061,0.3783,0.8627,3.91,0.1958,0.15,0.2188,0.5572,0.45,0.3383,0.29
13,,Home Batter 5,717942,656305,3.3782,0.2514,0.1159,0.3357,0.7691,0.4673,0.4334,0.9899,3.88,0.2378,0.12,0.2707,0.6705,0.42,0.3998,0.91
14,,Home Batter 6,717942,593160,3.4481,0.284,0.0485,0.3307,0.7529,0.4644,0.4222,0.6599,3.66,0.3323,0.06,0.3615,0.778,0.39,0.4165,0.69
15,,Home Batter 7,717942,624415,2.769,0.1817,0.0884,0.2819,0.5693,0.2259,0.2874,0.9071,2.66,0.3208,0.17,0.33,0.9083,0.4,0.5783,0.79
16,,Home Batter 8,717942,595281,3.0274,0.2678,0.0522,0.3172,0.7306,0.3811,0.4135,0.74,3.25,0.337,0.15,0.3437,1.004,0.36,0.6603,0.53
17,,Home Batter 9,717942,623168,1.8312,0.2938,0.0,0.37,0.6881,0.1521,0.3181,0.2519,2.09,0.1433,0.0,0.2183,0.3817,0.0,0.1633,0.36
