,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718047,664774,2.8481,0.2212,0.1495,0.3471,0.7791,0.3908,0.4319,0.7615,2.91,0.1688,0.03,0.3003,0.5017,0.21,0.2013,0.42
1,,Away Batter 2,718047,642731,3.3624,0.2723,0.12,0.3051,0.7574,0.4429,0.4523,0.7451,4.31,0.245,0.03,0.254,0.637,0.32,0.383,1.29
2,,Away Batter 3,718047,571745,3.3329,0.2814,0.1886,0.33,0.8135,0.5577,0.4835,1.0794,3.64,0.277,0.0,0.295,0.607,0.38,0.312,1.05
3,,Away Batter 4,718047,624424,3.3542,0.2008,0.183,0.3127,0.7207,0.4312,0.408,1.0997,3.72,0.3105,0.47,0.3805,1.112,1.18,0.7315,0.93
4,,Away Batter 5,718047,666165,1.7477,0.1802,0.1261,0.2297,0.5526,0.3243,0.3228,0.6486,2.71,0.3583,0.02,0.4788,1.013,0.23,0.5342,0.76
5,,Away Batter 6,718047,573262,3.2537,0.2061,0.1256,0.2744,0.6587,0.3227,0.3843,0.8828,3.43,0.207,0.06,0.3195,0.6125,0.26,0.293,1.3
6,,Away Batter 7,718047,669477,2.2381,0.2421,0.0952,0.2492,0.6897,0.381,0.4405,0.6667,3.64,0.25,0.06,0.25,0.5925,0.54,0.3425,0.57
7,,Away Batter 8,718047,543063,3.1127,0.2152,0.1028,0.3131,0.6477,0.4195,0.3346,0.7176,3.17,0.1625,0.12,0.1975,0.51,0.38,0.3125,1.41
8,,Away Batter 9,718047,689172,2.1048,0.1111,0.0952,0.1905,0.4392,0.2556,0.2487,0.9587,3.01,0.2292,0.05,0.2508,0.5808,0.11,0.33,0.61
9,,Home Batter 1,718047,666397,1.7333,0.2222,0.2667,0.3889,0.8778,0.5333,0.4889,0.9333,2.94,0.1647,0.15,0.1947,0.4643,0.35,0.2697,1.22
10,,Home Batter 2,718047,621439,3.5854,0.2386,0.2614,0.3097,0.83,0.5774,0.5203,1.2559,3.54,0.2072,0.21,0.3508,0.7713,0.41,0.4205,0.84
11,,Home Batter 3,718047,456781,3.0226,0.2314,0.0402,0.2773,0.5968,0.2343,0.3195,0.5296,2.58,0.2608,0.0,0.4017,0.7192,0.04,0.3175,0.83
12,,Home Batter 4,718047,666135,1.7243,0.0804,0.0285,0.0907,0.2099,0.1411,0.1192,0.2719,3.26,0.2683,0.2,0.2905,0.8055,0.41,0.515,1.02
13,,Home Batter 5,718047,571657,2.8943,0.3048,0.1696,0.3412,0.927,0.5967,0.5859,0.6194,3.76,0.2665,0.12,0.2922,0.6707,0.65,0.3785,1.19
14,,Home Batter 6,718047,650489,2.4719,0.204,0.0996,0.2516,0.6414,0.3773,0.3898,0.7834,3.58,0.224,0.09,0.224,0.563,0.26,0.339,1.38
15,,Home Batter 7,718047,670242,2.1212,0.2001,0.0227,0.274,0.5051,0.0833,0.2311,1.2045,1.83,0.0983,0.05,0.1517,0.345,0.17,0.1933,0.68
16,,Home Batter 8,718047,680777,2.8006,0.2599,0.1775,0.3431,0.9381,0.4021,0.5951,0.8836,2.42,0.155,0.0,0.2025,0.3875,0.09,0.185,0.83
17,,Home Batter 9,718047,572191,3.0377,0.2377,0.103,0.2874,0.6664,0.3722,0.3789,0.9969,2.45,0.155,0.19,0.175,0.68,0.31,0.505,0.94
