,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717951,543760,3.7368,0.2608,0.1628,0.3225,0.7679,0.5796,0.4453,0.7461,4.45,0.2992,0.08,0.3225,0.8067,0.76,0.4842,0.68
1,,Away Batter 2,717951,608369,3.2376,0.3667,0.166,0.4161,1.0472,0.4348,0.6312,0.6104,4.21,0.283,0.33,0.311,0.8955,1.52,0.5845,0.82
2,,Away Batter 3,717951,663993,3.4723,0.2693,0.124,0.3558,0.7987,0.5694,0.4429,0.8709,4.11,0.2852,0.0,0.364,0.7007,0.25,0.3367,0.73
3,,Away Batter 4,717951,666969,3.4322,0.2401,0.1877,0.3122,0.7556,0.6984,0.4434,1.0084,3.99,0.2722,0.17,0.3222,0.7823,0.34,0.4602,1.08
4,,Away Batter 5,717951,673962,3.102,0.2361,0.163,0.2658,0.6931,0.4921,0.4274,0.9452,3.9,0.4227,0.33,0.485,1.2563,0.95,0.7713,0.92
5,,Away Batter 6,717951,641680,3.174,0.2887,0.1511,0.3448,0.8245,0.5977,0.4797,0.6025,3.98,0.2138,0.0,0.2508,0.5222,0.83,0.2713,0.61
6,,Away Batter 7,717951,665750,3.2439,0.2546,0.0381,0.3219,0.6777,0.3973,0.3558,0.8409,3.72,0.3458,0.09,0.3882,0.8665,0.5,0.4783,0.79
7,,Away Batter 8,717951,669701,2.0479,0.1895,0.0417,0.2704,0.5323,0.2104,0.2619,0.5875,2.67,0.2727,0.1,0.4343,1.0512,0.22,0.6168,0.67
8,,Away Batter 9,717951,669352,2.1297,0.1927,0.0367,0.2324,0.5398,0.204,0.3074,0.6585,0.57,0.0,0.0,0.05,0.05,0.08,0.0,0.07
9,,Home Batter 1,717951,656716,2.5181,0.1881,0.0564,0.2821,0.5924,0.2258,0.3102,0.6433,3.0,0.2933,0.13,0.4423,0.8757,0.27,0.4333,0.89
10,,Home Batter 2,717951,668731,2.7849,0.218,0.0752,0.303,0.6343,0.2086,0.3313,0.811,2.66,0.2575,0.22,0.3747,0.8647,0.85,0.49,0.41
11,,Home Batter 3,717951,595879,3.5768,0.2436,0.0948,0.268,0.6513,0.4693,0.3833,0.8281,4.56,0.1505,0.0,0.1625,0.3247,0.64,0.1622,1.17
12,,Home Batter 4,717951,679529,3.0487,0.2032,0.0576,0.2576,0.5561,0.3057,0.2984,0.7971,3.51,0.2008,0.05,0.3625,0.6893,0.46,0.3268,1.17
13,,Home Batter 5,717951,665155,2.6239,0.227,0.1376,0.3065,0.7495,0.4071,0.443,0.8009,2.06,0.2017,0.07,0.3495,0.6037,0.11,0.2542,0.34
14,,Home Batter 6,717951,663527,2.3855,0.3943,0.3515,0.4216,1.5047,0.9373,1.0832,0.361,2.17,0.11,0.11,0.1917,0.4667,0.37,0.275,0.57
15,,Home Batter 7,717951,670097,2.0241,0.2199,0.1006,0.3387,0.7046,0.1866,0.3659,0.8181,2.21,0.3077,0.17,0.3515,1.0402,0.72,0.6887,0.46
16,,Home Batter 8,717951,668670,2.4412,0.2023,0.1422,0.2741,0.6945,0.3005,0.4203,0.9317,2.69,0.0925,0.19,0.155,0.455,0.3,0.3,1.14
17,,Home Batter 9,717951,545350,1.9315,0.1683,0.0336,0.2246,0.4558,0.2026,0.2312,0.5851,0.75,0.09,0.0,0.09,0.22,0.06,0.13,0.37
