,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718145,663697,3.3439,0.2696,0.0744,0.3586,0.773,0.4239,0.4144,0.6071,3.8,0.3372,0.12,0.3813,0.9185,0.52,0.5372,1.22
1,,Away Batter 2,718145,680574,1.25,0.125,0.0,0.1667,0.2917,0.0,0.125,0.75,1.74,0.295,0.02,0.538,1.023,0.11,0.485,0.33
2,,Away Batter 3,718145,641584,3.0102,0.2706,0.113,0.3376,0.8172,0.568,0.4796,0.8469,3.01,0.2905,0.3,0.4012,0.9583,1.27,0.5572,0.66
3,,Away Batter 4,718145,668715,2.8035,0.2349,0.0937,0.3172,0.7477,0.3516,0.4305,0.8171,3.85,0.239,0.21,0.351,0.8275,0.57,0.4765,0.8
4,,Away Batter 5,718145,663886,3.2358,0.2734,0.0409,0.3362,0.7063,0.454,0.3701,0.8688,3.83,0.1957,0.16,0.2923,0.608,0.47,0.3157,1.41
5,,Away Batter 6,718145,669222,3.2601,0.206,0.0653,0.2555,0.5449,0.4067,0.2894,0.7188,3.54,0.2895,0.07,0.3465,0.762,0.45,0.4155,0.76
6,,Away Batter 7,718145,571976,3.2822,0.2463,0.1025,0.3059,0.6694,0.4695,0.3635,1.1021,3.21,0.1175,0.08,0.1275,0.3325,0.2,0.205,1.73
7,,Away Batter 8,718145,656413,1.772,0.1859,0.0514,0.2775,0.6169,0.2065,0.3394,0.6399,2.5,0.2083,0.0,0.296,0.6202,0.31,0.3242,1.07
8,,Away Batter 9,718145,592200,2.5392,0.2348,0.0658,0.3277,0.6812,0.2749,0.3535,0.5319,1.82,0.0632,0.0,0.1532,0.2163,0.0,0.0632,0.65
9,,Home Batter 1,718145,453568,3.3407,0.2488,0.0747,0.3171,0.688,0.3154,0.3709,0.6472,3.74,0.3553,0.06,0.396,0.909,0.8,0.513,0.61
10,,Home Batter 2,718145,595777,3.674,0.2248,0.1129,0.318,0.6828,0.3889,0.3648,0.9628,3.89,0.246,0.18,0.373,0.854,0.45,0.481,0.59
11,,Home Batter 3,718145,553869,3.1278,0.2905,0.1189,0.3473,0.7931,0.4819,0.4459,0.7253,3.31,0.29,0.05,0.339,0.6765,0.46,0.3375,0.53
12,,Home Batter 4,718145,545341,3.4947,0.2442,0.1462,0.2818,0.6939,0.5528,0.412,0.8161,3.84,0.3647,0.1,0.4307,0.9795,0.3,0.5488,1.04
13,,Home Batter 5,718145,519058,2.8548,0.2278,0.1228,0.2929,0.6944,0.4716,0.4015,0.7659,2.73,0.2558,0.12,0.2778,0.7312,0.39,0.4533,0.73
14,,Home Batter 6,718145,669911,2.1266,0.2255,0.0078,0.2972,0.5696,0.1098,0.2724,0.8605,2.74,0.3333,0.19,0.3987,1.039,0.6,0.6403,0.76
15,,Home Batter 7,718145,686668,1.8983,0.241,0.0,0.2667,0.5936,0.3874,0.3268,0.6775,2.8,0.2088,0.43,0.2247,0.8015,0.74,0.5768,0.84
16,,Home Batter 8,718145,676701,2.3841,0.2305,0.0441,0.277,0.6275,0.2451,0.3505,0.5362,3.01,0.2035,0.0,0.216,0.4575,0.57,0.2415,0.8
17,,Home Batter 9,718145,678662,2.4952,0.2025,0.0654,0.2549,0.567,0.3062,0.3121,0.6635,3.66,0.1772,0.09,0.1952,0.503,0.68,0.3078,1.2
