,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718108,663837,2.8569,0.2178,0.0711,0.2641,0.5947,0.2358,0.3307,0.7164,3.74,0.1633,0.16,0.19,0.4783,0.24,0.2883,0.54
1,,Away Batter 2,718108,595879,3.5103,0.2269,0.0532,0.2515,0.5849,0.4583,0.3334,0.8749,4.11,0.2225,0.08,0.232,0.5512,0.46,0.3192,0.68
2,,Away Batter 3,718108,682985,3.1273,0.2736,0.1123,0.3307,0.7756,0.4081,0.4449,1.0148,3.98,0.4262,0.16,0.4665,1.1377,0.55,0.6712,0.77
3,,Away Batter 4,718108,679529,2.9742,0.1959,0.0542,0.254,0.5389,0.2825,0.2849,0.8189,3.86,0.2545,0.05,0.3135,0.701,0.39,0.3875,0.85
4,,Away Batter 5,718108,628451,2.4888,0.204,0.0236,0.2405,0.4896,0.0888,0.2491,0.6326,3.37,0.2175,0.06,0.2375,0.6133,0.37,0.3758,0.6
5,,Away Batter 6,718108,570731,3.0626,0.2349,0.0683,0.2966,0.6293,0.1636,0.3326,0.8521,2.31,0.235,0.0,0.2817,0.5983,0.0,0.3167,0.42
6,,Away Batter 7,718108,408234,3.1272,0.2238,0.0679,0.2615,0.6161,0.3223,0.3546,0.7158,3.49,0.1637,0.0,0.2445,0.4082,0.1,0.1637,0.83
7,,Away Batter 8,718108,606992,2.9263,0.2764,0.1128,0.3166,0.7775,0.4266,0.4609,0.9017,3.33,0.1817,0.07,0.2282,0.4698,0.29,0.2417,0.99
8,,Away Batter 9,718108,668670,2.336,0.2186,0.1417,0.2966,0.7433,0.2779,0.4467,0.8463,2.62,0.1358,0.2,0.1675,0.5433,0.55,0.3758,1.0
9,,Home Batter 1,718108,657041,3.3302,0.2338,0.0648,0.3097,0.6581,0.3027,0.3484,0.9734,3.98,0.3075,0.31,0.3505,0.9455,0.52,0.595,1.28
10,,Home Batter 2,718108,642086,3.2615,0.2356,0.0796,0.2973,0.6311,0.3106,0.3338,0.7761,3.01,0.2767,0.0,0.4232,0.7365,0.52,0.3133,0.43
11,,Home Batter 3,718108,608841,3.2691,0.2148,0.0553,0.2417,0.549,0.3062,0.3072,0.6747,3.79,0.39,0.05,0.439,0.9665,0.91,0.5275,0.86
12,,Home Batter 4,718108,600869,3.6374,0.2392,0.0935,0.2814,0.6418,0.4036,0.3604,0.8182,3.45,0.3808,0.11,0.4303,1.1187,0.31,0.6883,0.63
13,,Home Batter 5,718108,572816,2.7596,0.2803,0.0166,0.3513,0.7359,0.2617,0.3846,0.5222,2.63,0.1475,0.1,0.1883,0.4242,0.47,0.2358,0.58
14,,Home Batter 6,718108,660688,3.2574,0.2497,0.0537,0.3115,0.6756,0.3176,0.3642,0.3238,3.4,0.2303,0.17,0.2895,0.8098,0.53,0.5203,0.35
15,,Home Batter 7,718108,545121,2.3295,0.2356,0.0173,0.3491,0.6443,0.2412,0.2952,0.2826,2.55,0.2267,0.0,0.2467,0.5383,0.51,0.2917,0.08
16,,Home Batter 8,718108,682928,3.0094,0.2482,0.0516,0.2894,0.6583,0.3562,0.3689,0.7492,3.44,0.1625,0.09,0.1625,0.4425,0.48,0.28,1.08
17,,Home Batter 9,718108,669743,2.6139,0.1916,0.0562,0.272,0.5425,0.2926,0.2704,0.6054,3.23,0.1863,0.01,0.3167,0.6047,0.2,0.288,1.06
