,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 7,718206,518595,2.7172,0.2455,0.0497,0.2803,0.6423,0.1584,0.362,0.5182,3.6,0.259,0.0,0.2823,0.5918,0.42,0.3095,0.82
1,,Away Batter 8,718206,671739,2.6143,0.2749,0.109,0.3643,0.8625,0.4202,0.4982,0.5733,3.14,0.1818,0.09,0.2743,0.5747,0.29,0.3003,0.72
2,,Away Batter 9,718206,606115,2.6072,0.3111,0.1387,0.3822,0.8744,0.5144,0.4922,0.6032,3.34,0.3117,0.09,0.3275,0.7792,0.51,0.4517,0.96
3,,Home Batter 1,718206,543807,3.6639,0.2415,0.1854,0.3008,0.7218,0.4806,0.421,0.7479,3.84,0.1675,0.09,0.2075,0.429,0.36,0.2215,0.5
4,,Home Batter 2,718206,666182,3.6554,0.314,0.1824,0.3565,0.8906,0.5277,0.5341,0.6805,4.31,0.2977,0.25,0.3492,0.8793,0.72,0.5302,0.8
5,,Home Batter 3,718206,665489,3.3675,0.3103,0.2163,0.4019,0.9357,0.5806,0.5339,0.5416,3.97,0.2513,0.2,0.3438,0.829,0.67,0.4852,0.86
6,,Home Batter 4,718206,662139,3.1152,0.2036,0.0987,0.2867,0.6456,0.3501,0.359,0.8707,3.85,0.296,0.25,0.3405,0.8765,0.8,0.536,0.65
7,,Home Batter 5,718206,656305,3.2736,0.2548,0.1439,0.3376,0.7942,0.5331,0.4566,0.9051,3.68,0.2593,0.0,0.3392,0.704,0.26,0.3648,1.3
8,,Home Batter 6,718206,672386,2.8825,0.2341,0.0739,0.3499,0.6561,0.454,0.3063,0.5586,2.79,0.1715,0.05,0.2698,0.5222,0.15,0.2523,0.23
9,,Home Batter 7,718206,474832,3.1349,0.2761,0.0629,0.3272,0.7911,0.2627,0.4639,1.2192,3.09,0.2717,0.16,0.352,0.8687,0.46,0.5167,1.54
10,,Away Batter 1,718206,660670,3.7148,0.3195,0.1502,0.4114,0.9166,0.4486,0.5052,0.8694,3.63,0.3002,0.28,0.3953,0.9593,0.77,0.564,0.57
11,,Away Batter 2,718206,621566,3.4165,0.2929,0.3124,0.3992,1.0456,0.8616,0.6465,1.0887,3.62,0.228,0.37,0.3567,0.9432,0.62,0.5865,1.27
12,,Away Batter 3,718206,663586,3.3471,0.2907,0.1862,0.3537,0.8598,0.4971,0.5061,0.9511,4.12,0.2318,0.09,0.2917,0.6115,0.27,0.3198,0.97
13,,Away Batter 4,718206,669221,3.1707,0.2563,0.1807,0.363,0.8509,0.5595,0.4879,0.8311,3.3,0.2843,0.2,0.353,0.8333,1.26,0.4803,0.63
14,,Away Batter 5,718206,592696,3.0717,0.2225,0.1201,0.2574,0.6607,0.2855,0.4033,0.7188,3.82,0.3393,0.05,0.3785,0.8565,0.58,0.478,0.96
15,,Away Batter 6,718206,645277,3.5439,0.258,0.1978,0.3187,0.7846,0.7439,0.4659,0.6748,4.22,0.278,0.19,0.2925,0.783,0.41,0.4905,0.72
16,,Home Batter 8,718206,593160,3.2798,0.2967,0.0435,0.3347,0.7837,0.4712,0.449,0.6418,3.95,0.2683,0.1,0.2915,0.6832,0.5,0.3917,0.9
17,,Home Batter 9,718206,595281,2.9857,0.289,0.0434,0.3281,0.7707,0.3705,0.4427,0.7539,3.21,0.2342,0.1,0.3357,0.724,0.46,0.3883,0.48
