,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718421,453568,3.1231,0.2507,0.1022,0.298,0.6894,0.3781,0.3914,0.6354,3.77,0.2327,0.12,0.35,0.7453,0.26,0.3953,0.72
1,,Away Batter 2,718421,595777,3.4835,0.2603,0.1129,0.3275,0.7881,0.2936,0.4606,0.7723,3.91,0.1727,0.14,0.32,0.5937,0.61,0.2737,1.3
2,,Away Batter 3,718421,592178,3.1615,0.2835,0.1543,0.363,0.8768,0.4392,0.5138,0.795,3.69,0.2595,0.2,0.3503,0.7653,0.32,0.415,0.68
3,,Away Batter 4,718421,543068,3.1473,0.2524,0.2076,0.3225,0.817,0.6046,0.4945,0.7757,3.9,0.214,0.13,0.2548,0.5853,0.22,0.3305,1.51
4,,Away Batter 5,718421,641857,3.1148,0.256,0.1573,0.3426,0.8198,0.4338,0.4771,1.1516,3.66,0.2167,0.12,0.3063,0.687,0.45,0.3807,1.44
5,,Away Batter 6,718421,676701,2.2775,0.2423,0.0618,0.3087,0.6814,0.2185,0.3727,0.5006,3.02,0.1675,0.0,0.2108,0.4383,0.29,0.2275,0.67
6,,Away Batter 7,718421,686668,1.5,0.2302,0.0,0.246,0.5714,0.4048,0.3254,0.5476,2.86,0.3692,0.0,0.4237,0.9553,0.57,0.5317,0.93
7,,Away Batter 8,718421,678662,2.3908,0.221,0.0845,0.2727,0.6209,0.3259,0.3482,0.5569,3.32,0.1517,0.0,0.2342,0.4008,0.4,0.1667,1.3
8,,Away Batter 9,718421,661531,2.4332,0.2259,0.077,0.2335,0.6811,0.245,0.4477,0.9866,2.48,0.1517,0.0,0.194,0.399,0.13,0.205,0.88
9,,Home Batter 1,718421,680757,2.7757,0.2577,0.0064,0.3197,0.6338,0.3562,0.3141,0.3829,3.54,0.2268,0.0,0.311,0.5653,0.19,0.2543,0.35
10,,Home Batter 2,718421,642708,3.3867,0.2467,0.1221,0.2626,0.6695,0.4615,0.4069,0.5903,4.2,0.2712,0.08,0.3332,0.7783,0.24,0.4452,1.07
11,,Home Batter 3,718421,608070,2.7734,0.2647,0.0758,0.3165,0.7303,0.4118,0.4138,0.3986,3.93,0.1992,0.23,0.217,0.6587,0.8,0.4417,0.82
12,,Home Batter 4,718421,647304,3.1004,0.2757,0.1428,0.3303,0.7705,0.5431,0.4402,0.6145,3.17,0.1433,0.0,0.1998,0.3732,0.14,0.1733,0.54
13,,Home Batter 5,718421,605137,3.1981,0.2084,0.1505,0.3125,0.7138,0.5038,0.4013,0.8763,3.58,0.31,0.14,0.3783,0.92,0.54,0.5417,0.78
14,,Home Batter 6,718421,665926,2.9552,0.2876,0.0724,0.3708,0.8282,0.2897,0.4573,0.5529,3.15,0.094,0.0,0.1425,0.2385,0.01,0.096,0.61
15,,Home Batter 7,718421,660757,2.7512,0.1845,0.047,0.2077,0.4764,0.1937,0.2687,0.4676,2.74,0.1683,0.08,0.2283,0.4817,0.26,0.2533,0.74
16,,Home Batter 8,718421,686823,1.996,0.2215,0.0344,0.2244,0.5512,0.276,0.3268,0.3785,2.67,0.1205,0.0,0.1522,0.3225,0.27,0.1703,0.52
17,,Home Batter 9,718421,595956,1.9112,0.1125,0.0143,0.1785,0.3465,0.0767,0.1679,0.6632,2.41,0.1183,0.0,0.1717,0.3367,0.24,0.165,0.71
