,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718203,607043,3.4582,0.2664,0.0794,0.393,0.7958,0.4479,0.4029,0.5749,3.9,0.3105,0.08,0.3725,0.8247,0.18,0.4522,1.05
1,,Away Batter 2,718203,643446,3.4093,0.2697,0.0401,0.3358,0.6988,0.374,0.3629,0.3334,3.78,0.1842,0.05,0.215,0.4447,0.25,0.2297,0.35
2,,Away Batter 3,718203,596019,3.5468,0.2558,0.1847,0.333,0.8103,0.6954,0.4773,0.8458,4.02,0.2163,0.14,0.2715,0.6073,0.82,0.3358,0.85
3,,Away Batter 4,718203,624413,3.5816,0.2634,0.3399,0.3359,0.9048,0.7904,0.5689,0.8607,3.28,0.1855,0.23,0.332,0.754,0.43,0.422,0.84
4,,Away Batter 5,718203,683146,1.9988,0.2489,0.0405,0.3033,0.6114,0.2278,0.308,0.6206,3.13,0.1638,0.08,0.2472,0.5268,0.26,0.2797,0.45
5,,Away Batter 6,718203,516782,3.3968,0.304,0.0816,0.3448,0.8403,0.3972,0.4955,0.6281,3.81,0.2175,0.0,0.231,0.4485,0.09,0.2175,0.79
6,,Away Batter 7,718203,596129,2.6698,0.2208,0.061,0.3462,0.6957,0.4174,0.3495,0.7357,2.78,0.1802,0.09,0.292,0.5713,0.29,0.2793,0.94
7,,Away Batter 8,718203,641645,2.5472,0.2617,0.0065,0.3474,0.6597,0.2338,0.3123,0.4764,2.01,0.1642,0.0,0.182,0.3937,0.14,0.2117,0.66
8,,Away Batter 9,718203,605421,2.9151,0.1285,0.1038,0.1974,0.4442,0.2891,0.2468,0.8557,1.15,0.1625,0.0,0.164,0.4865,0.05,0.3225,0.48
9,,Home Batter 1,718203,657041,3.3547,0.2282,0.0529,0.3051,0.6311,0.2826,0.326,0.9905,4.01,0.286,0.31,0.3337,0.9057,0.66,0.572,1.09
10,,Home Batter 2,718203,671277,3.4202,0.2482,0.0957,0.2838,0.6734,0.435,0.3896,0.5214,3.97,0.277,0.08,0.3635,0.7615,0.32,0.398,0.55
11,,Home Batter 3,718203,608841,3.2248,0.2087,0.0579,0.2386,0.5459,0.3168,0.3073,0.6546,4.15,0.3273,0.09,0.3383,0.7447,0.72,0.4063,0.79
12,,Home Batter 4,718203,660688,3.178,0.2404,0.0405,0.3039,0.6533,0.3096,0.3494,0.3371,3.96,0.1797,0.11,0.2385,0.5257,0.39,0.2872,0.47
13,,Home Batter 5,718203,669743,2.4906,0.1905,0.0473,0.2783,0.5386,0.2866,0.2604,0.6004,3.88,0.2435,0.08,0.2932,0.6742,0.36,0.381,0.84
14,,Home Batter 6,718203,642086,3.2017,0.2286,0.0729,0.2972,0.6126,0.3273,0.3153,0.7698,3.22,0.3367,0.03,0.4488,0.8267,0.33,0.3778,0.47
15,,Home Batter 7,718203,600869,3.6012,0.2497,0.0871,0.2902,0.6538,0.4023,0.3635,0.791,3.67,0.1448,0.02,0.1835,0.4145,0.12,0.231,0.94
16,,Home Batter 8,718203,656448,1.8318,0.1754,0.0547,0.2155,0.4881,0.1943,0.2727,0.7201,3.75,0.1968,0.01,0.2288,0.4432,0.29,0.2143,1.45
17,,Home Batter 9,718203,682928,3.0164,0.2371,0.0395,0.2843,0.6359,0.2946,0.3516,0.7624,3.15,0.2125,0.02,0.2125,0.4525,0.42,0.24,0.78
