,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718013,543807,3.7313,0.2333,0.1677,0.2907,0.6823,0.4644,0.3916,0.7116,3.61,0.2962,0.22,0.4745,0.9747,0.66,0.5002,0.4
1,,Away Batter 2,718013,666182,3.7823,0.3103,0.1982,0.3562,0.8864,0.5872,0.5302,0.7281,4.38,0.3365,0.07,0.378,0.807,0.43,0.429,0.54
2,,Away Batter 3,718013,665489,3.5477,0.3014,0.2209,0.3852,0.9201,0.6194,0.535,0.5825,3.97,0.2332,0.1,0.2792,0.6298,1.03,0.3507,1.0
3,,Away Batter 4,718013,656305,3.3381,0.2623,0.1213,0.3488,0.801,0.4966,0.4522,0.9583,4.1,0.2013,0.19,0.2385,0.6183,0.48,0.3798,1.01
4,,Away Batter 5,718013,474832,3.1401,0.2605,0.0851,0.3284,0.7684,0.3451,0.44,1.2454,2.71,0.3923,0.02,0.5067,0.9965,0.29,0.4898,0.97
5,,Away Batter 6,718013,593160,3.4243,0.2906,0.0516,0.3334,0.7735,0.4712,0.44,0.6368,3.56,0.3063,0.09,0.3522,0.7427,0.35,0.3905,0.78
6,,Away Batter 7,718013,662139,3.2422,0.2143,0.1226,0.2921,0.6738,0.4176,0.3817,0.8549,3.8,0.1583,0.11,0.2033,0.4542,0.41,0.2508,0.7
7,,Away Batter 8,718013,672386,2.9091,0.2286,0.0852,0.3533,0.6729,0.3802,0.3197,0.5094,3.28,0.2547,0.0,0.2805,0.5792,0.12,0.2987,0.38
8,,Away Batter 9,718013,595281,2.9797,0.2672,0.0384,0.3133,0.7209,0.3377,0.4076,0.7717,3.8,0.3582,0.11,0.3793,0.8848,0.29,0.5055,0.69
9,,Home Batter 1,718013,456781,3.0245,0.2276,0.0397,0.2727,0.5871,0.231,0.3144,0.5566,2.77,0.2642,0.0,0.3867,0.7042,0.03,0.3175,0.97
10,,Home Batter 2,718013,621043,3.5373,0.2466,0.1397,0.3139,0.7257,0.4503,0.4119,0.8352,3.73,0.2688,0.07,0.393,0.8152,0.58,0.4222,1.22
11,,Home Batter 3,718013,621439,3.5734,0.2339,0.2564,0.3085,0.8186,0.5654,0.5101,1.2893,3.6,0.2215,0.19,0.3453,0.761,0.37,0.4157,0.97
12,,Home Batter 4,718013,666135,2.0576,0.247,0.0285,0.3407,0.6265,0.1411,0.2858,0.6052,3.35,0.2427,0.19,0.2547,0.73,0.37,0.4752,1.13
13,,Home Batter 5,718013,571657,2.9302,0.2963,0.1645,0.3319,0.9002,0.5803,0.5683,0.7066,3.8,0.2368,0.1,0.2602,0.5895,0.57,0.3293,1.01
14,,Home Batter 6,718013,666397,1.7778,0.2222,0.2222,0.3889,0.8333,0.4444,0.4444,0.8889,2.93,0.1803,0.25,0.2253,0.6172,0.55,0.3918,1.2
15,,Home Batter 7,718013,664247,2.5137,0.1876,0.0497,0.1995,0.4521,0.1117,0.2526,1.2695,2.51,0.185,0.25,0.2033,0.7083,0.41,0.505,0.87
16,,Home Batter 8,718013,543877,3.1935,0.2146,0.0199,0.2841,0.5593,0.273,0.2753,0.8017,3.35,0.1782,0.0,0.2363,0.4145,0.37,0.1782,0.74
17,,Home Batter 9,718013,572191,3.0103,0.2486,0.1015,0.2976,0.6854,0.367,0.3878,0.9821,2.72,0.1247,0.17,0.1447,0.5773,0.28,0.4327,1.35
