,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Home Batter 6,717878,593160,3.4715,0.2759,0.0465,0.3254,0.732,0.4398,0.4066,0.6502,3.64,0.3698,0.03,0.399,0.858,0.48,0.459,0.48
1,,Home Batter 7,717878,672386,2.9007,0.2163,0.0769,0.3259,0.6305,0.351,0.3047,0.4844,3.16,0.325,0.0,0.3392,0.6742,0.3,0.335,0.3
2,,Home Batter 8,717878,624415,2.8023,0.1767,0.0831,0.2707,0.5529,0.2151,0.2822,0.9506,2.42,0.228,0.14,0.3155,0.7435,0.32,0.428,0.73
3,,Away Batter 1,717878,643289,3.1477,0.2306,0.0204,0.2725,0.5742,0.208,0.3017,0.4596,3.41,0.2408,0.07,0.3453,0.6687,0.23,0.3233,0.61
4,,Away Batter 2,717878,665161,3.3648,0.2537,0.1631,0.2817,0.7601,0.5375,0.4784,0.8481,3.65,0.2883,0.13,0.3625,0.8433,0.26,0.4808,0.59
5,,Away Batter 3,717878,670541,3.6652,0.2831,0.2292,0.3708,0.9018,0.9026,0.531,0.9898,3.41,0.158,0.31,0.3335,0.7122,0.62,0.3787,0.9
6,,Away Batter 4,717878,608324,3.5795,0.2355,0.114,0.3258,0.7059,0.4681,0.3801,0.4509,3.57,0.4473,0.19,0.489,1.3538,1.14,0.8648,0.54
7,,Away Batter 5,717878,663656,3.504,0.2704,0.1475,0.3536,0.8003,0.6334,0.4467,0.6017,3.65,0.2677,0.02,0.3102,0.704,0.22,0.3938,0.27
8,,Away Batter 6,717878,547989,3.6276,0.2479,0.0695,0.2992,0.6777,0.5246,0.3785,0.8324,3.56,0.1775,0.08,0.2383,0.5092,0.56,0.2708,0.72
9,,Away Batter 7,717878,667452,2.5398,0.2412,0.0593,0.2793,0.667,0.4528,0.3877,0.7435,3.57,0.2017,0.16,0.211,0.5877,0.61,0.3767,0.95
10,,Away Batter 8,717878,673237,1.7937,0.1905,0.0238,0.2054,0.5268,0.2659,0.3214,0.4127,2.9,0.2542,0.28,0.2558,0.8317,0.44,0.5758,0.36
11,,Away Batter 9,717878,676694,2.8753,0.2143,0.048,0.254,0.561,0.3286,0.307,0.8994,3.45,0.2158,0.21,0.25,0.715,0.47,0.465,1.13
12,,Home Batter 1,717878,543807,3.7238,0.2361,0.1647,0.2934,0.6847,0.4555,0.3913,0.703,4.05,0.2863,0.15,0.366,0.8315,0.26,0.4655,0.68
13,,Home Batter 2,717878,666182,3.8087,0.3057,0.1887,0.353,0.8667,0.5943,0.5137,0.7201,4.48,0.3305,0.22,0.338,0.8635,0.62,0.5255,0.85
14,,Home Batter 3,717878,665489,3.5236,0.2941,0.1981,0.3764,0.8944,0.6247,0.5181,0.6327,4.15,0.2595,0.16,0.315,0.7195,0.6,0.4045,0.65
15,,Home Batter 4,717878,656305,3.4057,0.249,0.1122,0.331,0.7544,0.4473,0.4234,1.0159,3.55,0.2197,0.15,0.3028,0.7435,0.42,0.4407,0.98
16,,Home Batter 5,717878,662139,3.3147,0.2051,0.1229,0.2781,0.6468,0.3899,0.3687,0.8783,3.73,0.25,0.2,0.3008,0.7233,0.49,0.4225,0.37
17,,Home Batter 9,717878,595281,3.0138,0.2827,0.0497,0.3341,0.7642,0.3581,0.4301,0.7309,3.08,0.169,0.1,0.169,0.5497,0.25,0.3807,0.77
