,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718560,592885,2.9659,0.2547,0.1836,0.3243,0.8467,0.3938,0.5224,0.7437,4.3,0.2208,0.2,0.3098,0.6827,0.47,0.3728,1.37
1,,Away Batter 2,718560,608385,2.8378,0.2513,0.0528,0.3416,0.6542,0.1719,0.3126,0.57,3.03,0.3228,0.06,0.4185,0.8938,0.74,0.4753,0.35
2,,Away Batter 3,718560,642715,3.2801,0.2209,0.1177,0.2491,0.5866,0.3484,0.3376,1.1503,3.56,0.2825,0.24,0.4302,0.956,0.65,0.5258,0.7
3,,Away Batter 4,718560,642133,2.7201,0.276,0.386,0.3355,1.0673,0.5952,0.7318,0.5799,3.42,0.2347,0.51,0.3237,0.9748,1.21,0.6512,0.68
4,,Away Batter 5,718560,661388,2.8771,0.2548,0.056,0.3242,0.6485,0.3699,0.3242,0.6742,3.48,0.3728,0.08,0.4647,0.98,0.4,0.5153,0.71
5,,Away Batter 6,718560,669003,2.3781,0.3184,0.2421,0.3287,0.9379,0.5526,0.6092,0.6781,3.62,0.2858,0.23,0.3348,0.9057,0.41,0.5708,1.39
6,,Away Batter 7,718560,605119,2.6174,0.2936,0.1132,0.4004,0.9362,0.2328,0.5358,0.8329,3.29,0.238,0.16,0.323,0.7565,0.74,0.4335,1.03
7,,Away Batter 8,718560,668930,2.2025,0.2413,0.0549,0.3021,0.6324,0.2195,0.3304,0.5639,3.05,0.2342,0.05,0.2583,0.5592,0.25,0.3008,0.7
8,,Away Batter 9,718560,686894,1.85,0.1806,0.0833,0.2264,0.5736,0.1583,0.3472,0.4333,3.06,0.1463,0.06,0.2637,0.5,0.29,0.2363,0.9
9,,Home Batter 1,718560,663757,2.8819,0.255,0.1882,0.3326,0.855,0.5862,0.5224,0.8072,3.63,0.2097,0.28,0.3403,0.821,0.39,0.4807,0.86
10,,Home Batter 2,718560,592518,3.0758,0.3052,0.1208,0.3385,0.8082,0.5576,0.4697,0.761,3.91,0.2483,0.11,0.2983,0.6767,0.38,0.3783,0.98
11,,Home Batter 3,718560,665742,2.9772,0.5011,0.193,0.5522,1.3317,1.1034,0.7795,0.6026,3.5,0.1825,0.23,0.344,0.7915,0.44,0.4475,0.95
12,,Home Batter 4,718560,593428,2.945,0.2405,0.0419,0.3192,0.7068,0.4345,0.3877,0.5224,3.88,0.3083,0.21,0.3887,0.866,0.51,0.4773,0.43
13,,Home Batter 5,718560,572761,2.399,0.1755,0.0524,0.308,0.602,0.3735,0.294,0.4191,2.44,0.195,0.09,0.4008,0.7092,0.58,0.3083,0.89
14,,Home Batter 6,718560,630105,3.0296,0.3234,0.1151,0.4105,0.9684,0.4406,0.5579,0.4792,3.26,0.2263,0.07,0.319,0.7033,0.15,0.3843,1.03
15,,Home Batter 7,718560,673490,3.0173,0.2679,0.0242,0.3023,0.6717,0.4634,0.3694,0.729,3.55,0.2058,0.14,0.2665,0.6465,0.32,0.38,0.98
16,,Home Batter 8,718560,596059,2.6314,0.2301,0.2055,0.2837,0.7287,0.3723,0.445,0.6231,2.47,0.2642,0.0,0.385,0.7058,0.32,0.3208,0.84
17,,Home Batter 9,718560,543592,2.6408,0.2771,0.0953,0.405,0.8359,0.3035,0.431,0.3234,2.77,0.0958,0.0,0.2533,0.3658,0.19,0.1125,0.82
