,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718495,665155,2.2906,0.2853,0.1852,0.3512,0.9164,0.3771,0.5652,0.658,3.68,0.1567,0.24,0.2538,0.6832,0.65,0.4293,0.92
1,,Away Batter 2,718495,682985,2.7104,0.306,0.1378,0.3557,0.8809,0.5337,0.5251,0.7663,4.18,0.23,0.13,0.2675,0.66,0.32,0.3925,1.68
2,,Away Batter 3,718495,595879,3.2296,0.1862,0.0532,0.2041,0.4821,0.4157,0.2779,0.7646,3.62,0.2925,0.0,0.332,0.7525,0.58,0.4205,0.75
3,,Away Batter 4,718495,681481,2.1905,0.2122,0.1444,0.2608,0.6885,0.3212,0.4277,0.6386,3.63,0.2805,0.27,0.326,0.8655,0.49,0.5395,0.89
4,,Away Batter 5,718495,679529,2.7008,0.2157,0.0419,0.2556,0.5558,0.2232,0.3002,0.7647,3.89,0.2798,0.15,0.2928,0.7962,0.52,0.5033,0.82
5,,Away Batter 6,718495,663837,2.6451,0.276,0.1456,0.3023,0.7725,0.3456,0.4702,0.387,3.57,0.2012,0.04,0.2285,0.5412,0.23,0.3127,1.03
6,,Away Batter 7,718495,408234,2.5022,0.1682,0.0263,0.2129,0.498,0.1556,0.2851,0.6324,3.32,0.2817,0.01,0.305,0.6617,0.27,0.3567,0.9
7,,Away Batter 8,718495,570731,3.1111,0.1672,0.038,0.2007,0.504,0.1333,0.3033,0.8097,2.65,0.2667,0.05,0.3717,0.6883,0.05,0.3167,0.72
8,,Away Batter 9,718495,668670,2.1463,0.286,0.216,0.3172,0.9807,0.2661,0.6636,0.6762,2.7,0.1925,0.14,0.3115,0.7015,0.44,0.39,0.99
9,,Home Batter 1,718495,656775,3.3716,0.2814,0.2113,0.3457,0.8186,0.6829,0.4729,0.6552,3.43,0.254,0.0,0.3717,0.6997,0.68,0.328,0.83
10,,Home Batter 2,718495,668939,2.9203,0.2883,0.187,0.3982,0.9275,0.5304,0.5293,0.608,3.48,0.2692,0.19,0.4345,0.9025,0.79,0.468,0.72
11,,Home Batter 3,718495,663624,3.2642,0.3225,0.1613,0.3478,0.9347,0.5994,0.5869,0.7169,4.35,0.1743,0.3,0.181,0.6013,1.03,0.4203,0.8
12,,Home Batter 4,718495,623993,2.922,0.1895,0.1143,0.3215,0.6639,0.4418,0.3424,0.6631,3.72,0.2,0.09,0.317,0.643,0.4,0.326,1.4
13,,Home Batter 5,718495,624428,2.8568,0.2149,0.0452,0.277,0.6352,0.131,0.3583,0.2903,3.18,0.1925,0.13,0.3168,0.6993,0.43,0.3825,0.41
14,,Home Batter 6,718495,669720,3.2407,0.3338,0.2411,0.375,0.9935,0.5902,0.6184,0.6539,4.01,0.286,0.13,0.321,0.7955,0.38,0.4745,1.35
15,,Home Batter 7,718495,683002,2.3216,0.2225,0.0588,0.3493,0.722,0.2853,0.3727,0.8291,3.15,0.1783,0.03,0.3377,0.5752,0.2,0.2375,1.27
16,,Home Batter 8,718495,602104,2.6351,0.2369,0.0354,0.3314,0.6843,0.1927,0.3529,0.6801,3.02,0.2758,0.02,0.3077,0.6518,0.18,0.3442,0.95
17,,Home Batter 9,718495,679631,2.5241,0.3113,0.0704,0.3344,0.8327,0.3778,0.4983,0.4926,2.21,0.1717,0.02,0.2383,0.425,0.02,0.1867,0.81
