,f1,index,game_id,Away_Starter,Home Starter
0,,player_id,718486,656629,676534
1,,career_era,718486,2.6684326149814765,0.0
2,,career_homeRuns,718486,0.4722222222222222,0.0
3,,career_whip,718486,0.8800266641901683,0.0
4,,career_battersFaced,718486,15.263888888888888,0.0
5,,recent_era,718486,8.520731707317074,4.090909090909091
6,,recent_homeRuns,718486,1.7,0.0
7,,recent_whip,718486,2.0581300813008125,1.3636363636363635
8,,recent_battersFaced,718486,21.949999999999996,11.0
