,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718554,681082,2.8544,0.2142,0.0932,0.2532,0.6059,0.221,0.3527,0.6429,4.43,0.3622,0.0,0.3647,0.8268,0.34,0.4622,1.17
1,,Away Batter 2,718554,607208,3.229,0.4062,0.2145,0.4223,1.0812,0.7578,0.6589,0.4247,4.27,0.263,0.0,0.327,0.6285,0.14,0.3015,0.73
2,,Away Batter 3,718554,656941,3.0975,0.2279,0.1729,0.3104,0.8215,0.4199,0.5111,1.2769,3.54,0.2612,0.29,0.3785,0.95,0.53,0.5715,0.94
3,,Away Batter 4,718554,592206,3.0515,0.2765,0.1606,0.3739,0.9315,0.5571,0.5576,0.8686,3.78,0.2695,0.0,0.357,0.7645,0.57,0.4075,1.46
4,,Away Batter 5,718554,669016,2.7863,0.2069,0.0606,0.305,0.6369,0.3039,0.3319,1.062,2.88,0.3583,0.13,0.5167,1.1515,0.65,0.6348,0.84
5,,Away Batter 6,718554,592663,3.0329,0.3373,0.2151,0.3571,0.9272,0.6836,0.5701,1.3096,3.9,0.222,0.08,0.2453,0.5993,0.49,0.354,1.44
6,,Away Batter 7,718554,664761,3.0614,0.2249,0.16,0.3347,0.766,0.4837,0.4313,0.6389,3.56,0.3122,0.17,0.3947,0.8348,0.89,0.4402,0.65
7,,Away Batter 8,718554,595909,2.7699,0.3608,0.1622,0.3918,1.1104,0.6654,0.7186,0.9183,3.02,0.1897,0.09,0.2905,0.5622,0.21,0.2717,0.6
8,,Away Batter 9,718554,543281,2.7113,0.2991,0.0813,0.3416,0.8326,0.4748,0.491,0.5535,2.22,0.1083,0.0,0.1567,0.265,0.04,0.1083,0.71
9,,Home Batter 1,718554,663697,3.0328,0.2723,0.0818,0.3564,0.7711,0.4387,0.4148,0.4442,3.67,0.3505,0.03,0.4265,0.9255,0.5,0.499,0.54
10,,Home Batter 2,718554,670770,2.7694,0.2376,0.0643,0.2687,0.6552,0.4258,0.3865,0.6713,3.49,0.3137,0.09,0.4677,0.9708,0.43,0.5032,0.76
11,,Home Batter 3,718554,641584,2.8609,0.3168,0.1838,0.3505,0.9915,0.707,0.641,0.8894,2.88,0.2968,0.05,0.3745,0.8097,0.76,0.4352,0.74
12,,Home Batter 4,718554,613564,2.0702,0.1881,0.0915,0.2499,0.5929,0.2223,0.343,0.6673,2.88,0.2008,0.14,0.2158,0.5775,0.44,0.3617,1.14
13,,Home Batter 5,718554,571976,3.1364,0.2331,0.0816,0.282,0.6065,0.3653,0.3246,1.0813,3.85,0.3135,0.24,0.3765,0.8897,0.95,0.5132,1.16
14,,Home Batter 6,718554,668715,2.4773,0.2453,0.1071,0.34,0.8007,0.4119,0.4607,0.7253,3.39,0.2833,0.09,0.3715,0.8115,0.45,0.44,0.51
15,,Home Batter 7,718554,669222,3.248,0.2546,0.0604,0.3159,0.6752,0.2943,0.3593,0.565,3.01,0.0992,0.03,0.148,0.283,0.15,0.135,0.7
16,,Home Batter 8,718554,621028,2.8946,0.228,0.0112,0.3148,0.6008,0.25,0.286,0.513,2.92,0.15,0.06,0.1717,0.39,0.31,0.2183,0.46
17,,Home Batter 9,718554,571912,2.1694,0.3954,0.0184,0.4317,0.8696,0.0785,0.4379,0.9079,2.66,0.1667,0.05,0.2433,0.525,0.1,0.2817,1.03
