,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718116,663538,3.6723,0.3009,0.0694,0.3338,0.7637,0.3909,0.4298,0.3715,4.14,0.211,0.0,0.2585,0.5,0.39,0.2415,0.71
1,,Away Batter 2,718116,621020,3.415,0.2353,0.1102,0.351,0.741,0.3711,0.39,1.0009,4.31,0.2172,0.07,0.2725,0.6762,0.55,0.4037,1.06
2,,Away Batter 3,718116,664023,3.2426,0.2895,0.108,0.3876,0.8464,0.5251,0.4587,0.886,3.64,0.3058,0.04,0.4322,0.89,0.25,0.4578,1.14
3,,Away Batter 4,718116,673548,3.1715,0.227,0.0637,0.2679,0.5914,0.3633,0.3234,0.8347,3.35,0.3483,0.44,0.4155,1.2463,0.89,0.8308,0.88
4,,Away Batter 5,718116,621550,3.1824,0.244,0.2752,0.3282,0.8618,0.6171,0.5336,1.2456,2.94,0.2515,0.13,0.391,0.7998,0.22,0.4088,1.5
5,,Away Batter 6,718116,641820,3.4224,0.2625,0.1236,0.3233,0.7177,0.4704,0.3944,1.0324,2.96,0.2705,0.0,0.333,0.636,0.07,0.303,0.98
6,,Away Batter 7,718116,543228,3.0157,0.2689,0.2311,0.2784,0.8125,0.6468,0.534,0.6115,3.44,0.246,0.19,0.2685,0.6945,0.63,0.426,0.7
7,,Away Batter 8,718116,666624,2.3917,0.2291,0.118,0.2971,0.6851,0.3065,0.388,1.0951,3.93,0.3807,0.53,0.397,1.3152,1.02,0.9182,1.6
8,,Away Batter 9,718116,663611,2.9244,0.3068,0.0082,0.3441,0.7063,0.2378,0.3622,0.292,3.63,0.1572,0.0,0.1572,0.3343,0.22,0.1772,0.4
9,,Home Batter 1,718116,681082,3.3211,0.2609,0.0784,0.2953,0.6784,0.2654,0.3831,0.7392,4.18,0.191,0.12,0.246,0.545,0.41,0.299,0.43
10,,Home Batter 2,718116,607208,3.943,0.2946,0.1199,0.3288,0.7796,0.4267,0.4508,0.8887,4.36,0.2645,0.08,0.3275,0.73,0.15,0.4025,1.52
11,,Home Batter 3,718116,547180,3.4915,0.3023,0.2475,0.3914,1.0011,0.6436,0.6098,0.9017,3.92,0.297,0.14,0.349,0.8043,0.39,0.4553,1.24
12,,Home Batter 4,718116,592206,3.512,0.2882,0.1526,0.3582,0.8738,0.5812,0.5156,0.9461,4.08,0.272,0.07,0.2825,0.662,0.42,0.3795,1.24
13,,Home Batter 5,718116,656941,3.4522,0.2219,0.2217,0.3167,0.7807,0.4608,0.464,1.2126,3.47,0.1142,0.27,0.292,0.6287,0.47,0.3367,1.4
14,,Home Batter 6,718116,592663,3.5107,0.2566,0.1151,0.3004,0.715,0.4281,0.4146,1.0651,3.51,0.3883,0.03,0.426,1.0535,0.64,0.6275,0.72
15,,Home Batter 7,718116,664761,3.426,0.2455,0.1219,0.3211,0.7256,0.5722,0.4045,0.7076,3.52,0.2847,0.18,0.3432,0.8412,0.84,0.498,0.43
16,,Home Batter 8,718116,669016,2.9781,0.2803,0.0939,0.3689,0.8435,0.3832,0.4746,1.0765,2.52,0.1075,0.0,0.3283,0.4708,0.14,0.1425,0.92
17,,Home Batter 9,718116,624641,2.5606,0.3014,0.1517,0.3276,0.8949,0.4282,0.5673,0.6652,3.44,0.185,0.0,0.1975,0.4025,0.23,0.205,0.54
