,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717984,641505,1.8661,0.1712,0.0042,0.2282,0.4255,0.0822,0.1972,0.5372,2.57,0.295,0.09,0.404,0.8332,0.09,0.4292,0.72
1,,Away Batter 2,717984,624585,3.3959,0.224,0.1879,0.2948,0.755,0.4359,0.4603,0.9921,4.27,0.3125,0.68,0.381,1.171,1.24,0.79,1.02
2,,Away Batter 3,717984,650333,3.469,0.3525,0.0262,0.3964,0.8175,0.3026,0.4211,0.2799,3.86,0.3095,0.0,0.3593,0.7507,0.6,0.3913,0.13
3,,Away Batter 4,717984,643265,3.4087,0.2756,0.1037,0.3107,0.7085,0.5135,0.3978,1.0375,3.56,0.2077,0.19,0.237,0.8322,0.46,0.5952,1.31
4,,Away Batter 5,717984,650559,3.1436,0.2494,0.0686,0.2933,0.6758,0.2948,0.3825,0.9148,3.86,0.333,0.24,0.439,0.9897,0.56,0.5507,0.89
5,,Away Batter 6,717984,493329,3.5306,0.2953,0.0874,0.3244,0.7359,0.3289,0.4115,0.3902,3.79,0.3607,0.04,0.4288,0.9295,0.52,0.5007,0.58
6,,Away Batter 7,717984,516416,3.3104,0.2406,0.031,0.2894,0.5994,0.2234,0.3101,0.5538,3.79,0.1977,0.0,0.258,0.4957,0.26,0.2377,0.82
7,,Away Batter 8,717984,663743,2.5048,0.1933,0.0857,0.2552,0.534,0.2304,0.2788,0.5441,3.75,0.2413,0.09,0.2547,0.5635,0.33,0.3088,0.83
8,,Away Batter 9,717984,641658,2.5274,0.1811,0.0339,0.2143,0.5077,0.1625,0.2934,0.6975,2.88,0.25,0.0,0.3083,0.5883,0.27,0.28,0.87
9,,Home Batter 1,717984,666160,2.3475,0.3162,0.0937,0.3521,0.9142,0.328,0.5621,0.4549,3.26,0.3092,0.4,0.3117,1.0792,0.82,0.7675,1.3
10,,Home Batter 2,717984,545361,3.5394,0.2879,0.2203,0.362,0.889,0.557,0.527,1.0759,3.7,0.2917,0.32,0.3575,0.9367,0.69,0.5792,1.13
11,,Home Batter 3,717984,660271,3.6425,0.2858,0.217,0.3735,0.9026,0.5978,0.529,0.8874,3.84,0.1627,0.28,0.2493,0.628,0.47,0.3787,1.11
12,,Home Batter 4,717984,592273,3.1643,0.247,0.1573,0.2832,0.7561,0.5166,0.4729,0.9791,3.73,0.3442,0.11,0.3562,0.9675,0.25,0.6113,0.6
13,,Home Batter 5,717984,665120,2.6218,0.2269,0.0501,0.3926,0.7325,0.1687,0.3399,1.0308,2.26,0.2533,0.1,0.5683,1.015,0.34,0.4467,0.81
14,,Home Batter 6,717984,570482,3.4722,0.2983,0.0474,0.3298,0.7095,0.3631,0.3798,0.6312,3.2,0.3623,0.12,0.3997,0.9125,0.77,0.5128,0.37
15,,Home Batter 7,717984,642136,2.1169,0.1972,0.0338,0.3079,0.5623,0.1682,0.2544,0.5985,2.73,0.2983,0.11,0.32,0.8033,0.5,0.4833,1.14
16,,Home Batter 8,717984,621493,3.4071,0.2664,0.1473,0.3516,0.7962,0.4967,0.4446,0.7539,3.31,0.1842,0.0,0.1842,0.4608,0.13,0.2767,1.08
17,,Home Batter 9,717984,670869,2.634,0.5056,0.0088,0.536,1.0689,0.0789,0.5329,0.2049,2.31,0.4383,0.1,0.4817,1.025,0.25,0.5433,0.4
