,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718005,641313,3.8643,0.2624,0.0294,0.2987,0.6357,0.3132,0.3369,0.7791,4.02,0.322,0.0,0.3485,0.6705,0.38,0.322,0.79
1,,Away Batter 2,718005,643217,3.3641,0.2377,0.039,0.3064,0.617,0.2992,0.3106,0.5837,3.84,0.3013,0.0,0.3492,0.8085,0.33,0.4593,0.41
2,,Away Batter 3,718005,660162,3.5354,0.2531,0.178,0.3259,0.8003,0.4758,0.4745,0.9625,3.52,0.2562,0.0,0.2995,0.6312,0.62,0.3317,0.65
3,,Away Batter 4,718005,683734,3.5382,0.2625,0.1214,0.3215,0.7637,0.5936,0.4422,0.7482,3.74,0.2213,0.18,0.2363,0.6112,0.49,0.3748,0.84
4,,Away Batter 5,718005,518735,3.0321,0.2154,0.1072,0.3177,0.68,0.3594,0.3624,0.8008,3.59,0.3215,0.11,0.339,0.8055,0.54,0.4665,0.66
5,,Away Batter 6,718005,669394,2.6993,0.2474,0.2213,0.3002,0.8414,0.4989,0.5412,0.9281,3.69,0.2608,0.14,0.2608,0.7043,0.63,0.4435,1.28
6,,Away Batter 7,718005,657757,2.7543,0.2423,0.1312,0.2979,0.7119,0.4263,0.414,0.6176,2.79,0.2015,0.28,0.279,0.7192,0.51,0.4402,0.46
7,,Away Batter 8,718005,640449,2.5094,0.2414,0.087,0.3453,0.762,0.3387,0.4167,0.8868,2.58,0.2697,0.06,0.3863,0.839,0.06,0.4527,0.68
8,,Away Batter 9,718005,663853,2.5283,0.2014,0.1367,0.2283,0.6365,0.3416,0.4082,0.8263,2.12,0.2183,0.0,0.2333,0.6683,0.67,0.435,0.86
9,,Home Batter 1,718005,656716,2.4672,0.1669,0.0587,0.2638,0.5599,0.2205,0.296,0.6592,2.74,0.2917,0.07,0.4838,0.828,0.16,0.3442,0.66
10,,Home Batter 2,718005,682985,3.177,0.2816,0.1114,0.335,0.7894,0.4288,0.4545,1.0323,4.04,0.3675,0.17,0.4455,1.0295,0.33,0.584,1.12
11,,Home Batter 3,718005,679529,3.033,0.1987,0.061,0.255,0.5515,0.3129,0.2965,0.8231,3.69,0.2342,0.08,0.3363,0.678,0.42,0.3417,1.0
12,,Home Batter 4,718005,606992,2.9539,0.2743,0.1386,0.312,0.7857,0.4925,0.4737,0.927,3.22,0.1592,0.0,0.22,0.4092,0.02,0.1892,1.01
13,,Home Batter 5,718005,665155,2.6174,0.2233,0.1441,0.3041,0.7452,0.4107,0.4411,0.8205,2.36,0.1358,0.09,0.2607,0.4748,0.18,0.2142,0.59
14,,Home Batter 6,718005,668731,2.7819,0.2119,0.0791,0.3028,0.6302,0.2023,0.3275,0.843,2.63,0.245,0.18,0.3538,0.7788,0.75,0.425,0.33
15,,Home Batter 7,718005,570731,3.0136,0.2514,0.0636,0.3097,0.651,0.1589,0.3414,0.7892,2.21,0.2083,0.0,0.3483,0.625,0.24,0.2767,0.74
16,,Home Batter 8,718005,628451,2.6033,0.271,0.0607,0.3028,0.6992,0.1999,0.3964,0.4441,3.03,0.0367,0.0,0.045,0.1033,0.14,0.0583,0.71
17,,Home Batter 9,718005,670097,2.1407,0.2231,0.1173,0.3429,0.7356,0.2032,0.3928,0.907,1.54,0.2353,0.11,0.267,0.8443,0.57,0.5773,0.6
