,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717990,543760,3.736,0.2603,0.1558,0.3213,0.7632,0.5651,0.4418,0.7597,4.57,0.3278,0.11,0.3395,0.8535,0.82,0.514,0.48
1,,Away Batter 2,717990,608369,3.2109,0.3731,0.1775,0.4163,1.0553,0.4634,0.639,0.5761,3.91,0.347,0.32,0.395,1.076,1.36,0.681,1.0
2,,Away Batter 3,717990,663993,3.4519,0.267,0.1164,0.3538,0.7831,0.5677,0.4293,0.8879,3.87,0.3168,0.03,0.4285,0.8473,0.27,0.4188,0.63
3,,Away Batter 4,717990,666969,3.4435,0.2366,0.1946,0.3119,0.7591,0.7133,0.4472,0.9817,3.74,0.239,0.28,0.3073,0.8333,0.66,0.526,1.01
4,,Away Batter 5,717990,673962,3.0593,0.2346,0.1704,0.2657,0.7004,0.513,0.4348,0.9459,4.04,0.3968,0.26,0.4367,1.1508,0.88,0.7142,1.04
5,,Away Batter 6,717990,641680,3.149,0.2875,0.1585,0.3461,0.8304,0.5996,0.4843,0.5831,3.96,0.1763,0.0,0.2163,0.4102,0.53,0.1938,0.69
6,,Away Batter 7,717990,608671,2.1333,0.2215,0.0023,0.2846,0.5435,0.1431,0.2589,0.4337,2.88,0.2325,0.0,0.2638,0.5433,0.41,0.2795,0.69
7,,Away Batter 8,717990,543257,3.1306,0.2748,0.1048,0.3607,0.7918,0.4939,0.4312,0.8658,3.64,0.2432,0.17,0.314,0.77,0.86,0.456,1.02
8,,Away Batter 9,717990,665750,3.2385,0.247,0.0404,0.3157,0.665,0.3819,0.3494,0.8962,3.54,0.38,0.11,0.441,0.961,0.7,0.52,0.64
9,,Home Batter 1,717990,656775,3.542,0.2447,0.1187,0.3183,0.7124,0.5866,0.3941,0.7848,3.99,0.2745,0.24,0.34,0.9195,0.66,0.5795,0.72
10,,Home Batter 2,717990,668939,3.2055,0.2639,0.1314,0.3933,0.8425,0.4551,0.4492,0.6783,3.83,0.2483,0.19,0.3473,0.8007,0.34,0.4533,0.41
11,,Home Batter 3,717990,669720,3.4237,0.2761,0.1635,0.323,0.8091,0.4847,0.4861,0.8395,3.79,0.34,0.18,0.374,0.9865,0.56,0.6125,0.71
12,,Home Batter 4,717990,623993,3.518,0.2397,0.1496,0.3235,0.7493,0.5428,0.4258,0.9257,3.36,0.2975,0.2,0.4038,0.9313,0.62,0.5275,0.9
13,,Home Batter 5,717990,663624,3.7618,0.2754,0.1847,0.308,0.8057,0.6315,0.4976,0.8811,3.67,0.2367,0.21,0.2785,0.7977,0.73,0.5192,1.08
14,,Home Batter 6,717990,602104,2.9163,0.2426,0.0569,0.3035,0.6671,0.3135,0.3636,0.872,3.12,0.3147,0.0,0.3775,0.8155,0.64,0.438,0.86
15,,Home Batter 7,717990,683002,2.5957,0.2036,0.0764,0.3339,0.6743,0.2816,0.3404,0.9568,3.15,0.2647,0.12,0.3105,0.7793,0.32,0.4688,0.91
16,,Home Batter 8,717990,543510,3.0337,0.1838,0.0554,0.2039,0.4887,0.25,0.2848,0.6467,2.96,0.1155,0.02,0.128,0.306,0.05,0.178,0.59
17,,Home Batter 9,717990,622761,2.9449,0.2636,0.1099,0.3073,0.7481,0.4148,0.4407,0.7334,3.36,0.1125,0.0,0.1667,0.2792,0.14,0.1125,1.1
