,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717815,643289,3.1595,0.2348,0.0204,0.2758,0.5818,0.2251,0.306,0.4874,4.19,0.3068,0.14,0.3668,0.8504,0.46,0.4836,0.54
1,,Away Batter 2,717815,514888,3.4601,0.1744,0.0638,0.2401,0.484,0.3182,0.244,1.0524,4.27,0.2095,0.15,0.2835,0.644,0.43,0.3606,0.82
2,,Away Batter 3,717815,608324,3.6095,0.2322,0.1097,0.3212,0.6926,0.4615,0.3714,0.4662,3.98,0.351,0.24,0.3903,1.1313,0.98,0.741,1.04
3,,Away Batter 4,717815,663656,3.5116,0.2763,0.1522,0.3604,0.8227,0.6695,0.4623,0.6153,3.99,0.2265,0.09,0.2779,0.6259,0.5,0.348,0.24
4,,Away Batter 5,717815,547989,3.6175,0.248,0.0678,0.3048,0.6777,0.4999,0.3729,0.8395,3.94,0.2336,0.16,0.2721,0.6105,0.7,0.3384,1.17
5,,Away Batter 6,717815,665161,3.3784,0.2448,0.1554,0.2712,0.7311,0.5111,0.4599,0.8648,4.18,0.2892,0.07,0.339,0.7757,0.14,0.4367,1.06
6,,Away Batter 7,717815,667452,2.5783,0.2397,0.0533,0.2779,0.6582,0.435,0.3803,0.7983,3.08,0.2915,0.18,0.3332,0.7767,0.64,0.4435,0.83
7,,Away Batter 8,717815,676694,2.9059,0.2133,0.0588,0.253,0.5638,0.3392,0.3108,0.9072,3.25,0.2053,0.21,0.2237,0.6197,0.43,0.396,1.01
8,,Away Batter 9,717815,455117,2.8931,0.1554,0.0667,0.2492,0.4841,0.28,0.2349,1.0439,2.93,0.1567,0.04,0.2242,0.4308,0.04,0.2067,1.23
9,,Home Batter 1,717815,680757,2.9481,0.2252,0.0162,0.294,0.5848,0.2437,0.2907,0.3355,4.6,0.2375,0.08,0.2918,0.6344,0.43,0.3426,0.98
10,,Home Batter 2,717815,642708,3.8459,0.2496,0.0764,0.2798,0.6567,0.3731,0.3769,0.8559,3.81,0.2605,0.0,0.3105,0.642,0.4,0.3315,0.34
11,,Home Batter 3,717815,608070,2.9534,0.2415,0.1116,0.2918,0.7,0.4594,0.4081,0.3703,4.43,0.302,0.45,0.3374,1.0229,1.01,0.6855,0.45
12,,Home Batter 4,717815,647304,3.2781,0.2337,0.1402,0.2848,0.6721,0.6141,0.3874,0.641,3.88,0.4436,0.07,0.4995,1.1302,1.07,0.6308,0.38
13,,Home Batter 5,717815,686823,2.1918,0.1881,0.0306,0.2019,0.4648,0.2714,0.2629,0.3806,3.68,0.3933,0.21,0.4198,1.0656,0.76,0.6458,0.28
14,,Home Batter 6,717815,672356,2.0869,0.242,0.0462,0.2799,0.6206,0.1921,0.3407,0.777,2.68,0.1392,0.08,0.222,0.4662,0.16,0.2442,0.91
15,,Home Batter 7,717815,671289,1.9583,0.1381,0.0,0.1994,0.3429,0.1458,0.1435,0.2361,1.99,0.1725,0.0,0.1925,0.4425,0.12,0.25,0.36
16,,Home Batter 8,717815,572287,2.9013,0.1725,0.1352,0.2532,0.6276,0.352,0.3744,1.3282,2.9,0.2008,0.05,0.2942,0.545,0.28,0.2508,1.3
17,,Home Batter 9,717815,664702,3.078,0.2516,0.0137,0.3187,0.6568,0.2237,0.3381,0.587,3.91,0.2692,0.0,0.3053,0.6695,0.11,0.3642,0.97
