,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718573,680757,2.4296,0.2557,0.0064,0.3292,0.6311,0.2426,0.3019,0.3203,3.95,0.2447,0.0,0.371,0.6782,0.32,0.3072,0.37
1,,Away Batter 2,718573,642708,3.2869,0.2561,0.1488,0.2735,0.7232,0.4329,0.4497,0.6099,4.3,0.1908,0.11,0.2855,0.5903,0.3,0.3048,1.1
2,,Away Batter 3,718573,608070,2.4736,0.2765,0.1067,0.3136,0.7346,0.4006,0.4211,0.4028,3.68,0.3445,0.0,0.4497,0.9245,0.55,0.4748,0.3
3,,Away Batter 4,718573,647304,2.9827,0.2908,0.1186,0.3483,0.8047,0.5115,0.4564,0.622,3.73,0.1568,0.11,0.2145,0.4538,0.69,0.2393,0.57
4,,Away Batter 5,718573,665926,2.4796,0.2564,0.0374,0.3504,0.7584,0.1883,0.4079,0.4633,3.92,0.2643,0.04,0.2963,0.6937,0.32,0.3973,1.04
5,,Away Batter 6,718573,605137,2.9234,0.2424,0.2184,0.3271,0.8308,0.5995,0.5037,0.7343,3.9,0.164,0.12,0.2795,0.5985,0.46,0.319,1.04
6,,Away Batter 7,718573,686823,2.0774,0.2761,0.048,0.279,0.6992,0.3318,0.4202,0.3318,2.49,0.1835,0.0,0.2435,0.5025,0.55,0.259,0.23
7,,Away Batter 8,718573,572287,2.4261,0.145,0.1645,0.1982,0.5651,0.3385,0.3669,1.0107,2.65,0.2343,0.07,0.396,0.8603,0.35,0.4643,1.12
8,,Away Batter 9,718573,664702,2.5965,0.2836,0.0508,0.3585,0.7722,0.229,0.4137,0.4918,3.31,0.3055,0.0,0.3887,0.7792,0.29,0.3905,1.06
9,,Home Batter 1,718573,669743,2.2937,0.2281,0.017,0.3086,0.6058,0.1776,0.2972,0.4943,3.69,0.1995,0.11,0.323,0.6285,0.72,0.3055,0.72
10,,Home Batter 2,718573,600869,3.252,0.2576,0.0315,0.2884,0.6197,0.315,0.3313,0.7196,4.25,0.278,0.13,0.2897,0.7025,0.47,0.4128,0.87
11,,Home Batter 3,718573,642086,2.8448,0.2646,0.1466,0.3288,0.7477,0.4555,0.419,0.7815,4.04,0.2237,0.0,0.2725,0.4962,0.31,0.2237,0.62
12,,Home Batter 4,718573,608841,2.9033,0.1789,0.0383,0.1856,0.4145,0.2344,0.2289,0.4781,4.08,0.1952,0.0,0.2498,0.5285,0.14,0.2787,0.76
13,,Home Batter 5,718573,660688,2.9002,0.2431,0.022,0.2924,0.6546,0.268,0.3622,0.3417,3.67,0.2025,0.05,0.3055,0.5785,0.27,0.273,0.42
14,,Home Batter 6,718573,671277,3.1832,0.256,0.1262,0.2878,0.7252,0.4877,0.4373,0.5408,3.41,0.3133,0.12,0.3327,0.8235,0.45,0.4908,0.28
15,,Home Batter 7,718573,657041,2.9023,0.2154,0.075,0.3229,0.6591,0.168,0.3362,0.895,3.77,0.2733,0.0,0.334,0.6273,0.29,0.2933,1.14
16,,Home Batter 8,718573,682928,2.8761,0.2741,0.022,0.3092,0.6795,0.208,0.3704,0.7788,3.31,0.1755,0.0,0.2813,0.5625,0.42,0.2812,0.78
17,,Home Batter 9,718573,645302,2.6854,0.2939,0.0539,0.3452,0.7759,0.3157,0.4308,0.4631,3.19,0.2817,0.0,0.3007,0.629,0.32,0.3283,0.65
