,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718544,642731,2.8725,0.2581,0.0998,0.2974,0.8251,0.5995,0.5277,0.6845,3.99,0.314,0.26,0.348,0.9125,0.44,0.5645,0.93
1,,Away Batter 2,718544,527038,2.9868,0.2609,0.1294,0.3046,0.7086,0.3971,0.404,0.6077,3.57,0.2395,0.16,0.259,0.6605,0.52,0.4015,0.85
2,,Away Batter 3,718544,573131,2.7345,0.2054,0.1213,0.3236,0.7179,0.3862,0.3943,0.8715,2.98,0.2078,0.0,0.2662,0.5557,0.15,0.2895,0.89
3,,Away Batter 4,718544,605204,2.7429,0.3052,0.0735,0.3432,0.8325,0.3756,0.4893,0.9127,3.22,0.3442,0.34,0.3745,1.0062,1.14,0.6317,0.75
4,,Away Batter 5,718544,681584,2.6023,0.1305,0.0921,0.1444,0.4095,0.2706,0.2651,0.9056,2.95,0.1235,0.19,0.3185,0.5965,0.44,0.278,0.93
5,,Away Batter 6,718544,573262,2.7056,0.1258,0.0515,0.2427,0.5027,0.1498,0.26,0.7816,3.99,0.2483,0.11,0.255,0.6345,0.25,0.3795,0.95
6,,Away Batter 7,718544,663698,2.1542,0.4426,0.0492,0.4665,1.3257,0.7846,0.8592,0.3157,3.13,0.2388,0.01,0.3297,0.5885,0.01,0.2588,1.29
7,,Away Batter 8,718544,671218,2.0,0.2995,0.0833,0.3342,0.7968,0.1667,0.4626,0.6071,2.4,0.1242,0.0,0.1842,0.3117,0.07,0.1275,0.55
8,,Away Batter 9,718544,543063,2.2859,0.2278,0.0422,0.3323,0.6148,0.2724,0.2825,0.3583,3.57,0.177,0.15,0.2905,0.6142,0.44,0.3237,1.01
9,,Home Batter 1,718544,665862,3.0717,0.2336,0.1566,0.29,0.7175,0.3376,0.4276,1.0334,3.81,0.2517,0.11,0.3333,0.7048,0.28,0.3715,1.76
10,,Home Batter 2,718544,643265,3.0292,0.3001,0.0798,0.3318,0.7301,0.5101,0.3983,0.8973,3.87,0.3437,0.18,0.3682,0.8708,0.62,0.5027,1.03
11,,Home Batter 3,718544,650333,3.1145,0.2826,0.0111,0.3075,0.6198,0.1056,0.3123,0.3132,3.39,0.5057,0.09,0.537,1.199,0.44,0.662,0.18
12,,Home Batter 4,718544,650559,2.7526,0.2694,0.0718,0.3257,0.7771,0.2819,0.4514,0.6904,3.42,0.3373,0.08,0.3828,0.8527,0.56,0.4698,0.72
13,,Home Batter 5,718544,493329,3.6352,0.2771,0.0883,0.3298,0.7396,0.465,0.4098,0.4748,3.69,0.3295,0.09,0.343,0.7767,0.24,0.4337,0.38
14,,Home Batter 6,718544,516416,2.9929,0.303,0.031,0.3478,0.7402,0.2949,0.3923,0.4665,3.62,0.186,0.0,0.2285,0.4145,0.11,0.186,0.59
15,,Home Batter 7,718544,660821,2.7192,0.247,0.0573,0.3048,0.6839,0.2927,0.379,0.8283,1.73,0.08,0.0,0.2292,0.3292,0.0,0.1,0.62
16,,Home Batter 8,718544,663743,2.3762,0.1973,0.0619,0.3167,0.5816,0.1351,0.2649,0.3203,2.6,0.1217,0.06,0.1517,0.3183,0.24,0.1667,0.76
17,,Home Batter 9,718544,641658,2.5502,0.1982,0.0168,0.2278,0.5369,0.0771,0.3091,0.6975,1.77,0.1067,0.12,0.1217,0.445,0.23,0.3233,0.62
