,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717819,665487,3.7139,0.2856,0.232,0.3476,0.8919,0.5579,0.5442,0.9067,4.15,0.2935,0.35,0.3295,0.9585,1.08,0.629,0.78
1,,Away Batter 2,717819,665742,3.4124,0.2828,0.1854,0.4184,0.9365,0.5348,0.5181,0.8189,3.52,0.275,0.03,0.3705,0.7182,0.69,0.3477,0.81
2,,Away Batter 3,717819,592518,3.6516,0.2648,0.141,0.3093,0.734,0.5122,0.4247,0.867,3.8,0.2035,0.14,0.266,0.588,0.41,0.322,0.73
3,,Away Batter 4,717819,596142,3.2339,0.1892,0.1526,0.2703,0.6408,0.4349,0.3705,1.0446,3.36,0.2468,0.47,0.2918,0.9505,1.14,0.6587,1.09
4,,Away Batter 5,717819,593428,3.545,0.267,0.1189,0.3499,0.7739,0.4114,0.424,0.6788,4.18,0.2295,0.05,0.2475,0.5535,0.35,0.306,1.19
5,,Away Batter 6,717819,630105,3.3897,0.2577,0.1085,0.3463,0.806,0.4225,0.4597,0.7567,3.9,0.2637,0.05,0.3092,0.6708,0.33,0.3617,0.92
6,,Away Batter 7,717819,673490,3.1531,0.2226,0.0736,0.2873,0.6279,0.3647,0.3406,0.8093,3.01,0.2815,0.02,0.3642,0.7532,0.32,0.389,1.05
7,,Away Batter 8,717819,663757,3.1472,0.1985,0.1261,0.2976,0.6844,0.3998,0.3868,1.0139,3.05,0.1833,0.16,0.2895,0.6595,0.29,0.37,0.75
8,,Away Batter 9,717819,543592,2.9279,0.2123,0.0491,0.3247,0.6261,0.285,0.3013,0.6382,2.33,0.0683,0.0,0.2008,0.2692,0.02,0.0683,0.39
9,,Home Batter 1,717819,595777,3.7058,0.233,0.0971,0.3339,0.7092,0.4047,0.3754,0.7406,4.17,0.236,0.0,0.3205,0.658,0.35,0.3375,0.75
10,,Home Batter 2,717819,545341,3.7091,0.3234,0.0911,0.372,0.8355,0.3931,0.4635,0.8152,3.89,0.286,0.0,0.3103,0.7648,0.33,0.4545,0.83
11,,Home Batter 3,717819,641857,3.3332,0.2308,0.1138,0.3113,0.7163,0.428,0.4051,1.1507,4.12,0.3397,0.22,0.388,0.9725,0.88,0.5845,1.33
12,,Home Batter 4,717819,553869,3.2317,0.2889,0.1145,0.3472,0.7887,0.519,0.4414,0.6796,3.88,0.146,0.05,0.2105,0.4485,0.26,0.238,1.07
13,,Home Batter 5,717819,660707,2.7161,0.2773,0.1564,0.3158,0.7821,0.4057,0.4663,0.7483,2.59,0.1917,0.0,0.2267,0.4858,0.53,0.2592,1.22
14,,Home Batter 6,717819,666134,2.0778,0.1326,0.0111,0.2178,0.4081,0.2389,0.1903,0.9444,3.3,0.3425,0.16,0.4108,0.9633,0.79,0.5525,1.2
15,,Home Batter 7,717819,678662,2.6063,0.2064,0.0856,0.2448,0.5897,0.3517,0.3449,0.6837,3.78,0.3133,0.07,0.3435,0.8268,0.51,0.4833,1.25
16,,Home Batter 8,717819,676701,2.6256,0.2306,0.0359,0.2693,0.6065,0.2888,0.3372,0.5969,2.86,0.2125,0.0,0.2508,0.5258,0.23,0.275,0.76
17,,Home Batter 9,717819,686668,2.0286,0.1894,0.0667,0.2105,0.5112,0.3905,0.3008,0.7381,3.34,0.1392,0.0,0.2017,0.3458,0.25,0.1442,1.19
