,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717932,621028,3.3277,0.2308,0.0454,0.2691,0.5779,0.3241,0.3088,0.4162,2.98,0.3625,0.0,0.415,0.8583,0.5,0.4433,0.61
1,,Away Batter 2,717932,680574,1.1222,0.2741,0.0556,0.4833,0.9519,0.1444,0.4685,0.3,4.54,0.3748,0.15,0.4288,0.9847,0.57,0.5558,1.19
2,,Away Batter 3,717932,663697,3.4182,0.2798,0.0899,0.3577,0.7958,0.4249,0.4381,0.6802,4.25,0.2363,0.18,0.3145,0.7083,0.55,0.3938,0.87
3,,Away Batter 4,717932,668715,2.9158,0.2294,0.1135,0.3138,0.748,0.3498,0.4342,0.8215,4.23,0.3828,0.28,0.435,1.1208,1.03,0.6858,0.64
4,,Away Batter 5,717932,663886,3.2771,0.2608,0.0612,0.3336,0.6933,0.4267,0.3597,0.9016,3.97,0.2105,0.0,0.297,0.6388,0.45,0.3418,1.31
5,,Away Batter 6,717932,656413,1.8993,0.1934,0.0425,0.2821,0.6224,0.2185,0.3403,0.6589,3.02,0.249,0.0,0.28,0.656,0.41,0.376,1.01
6,,Away Batter 7,717932,669222,3.3919,0.2382,0.0923,0.2861,0.6457,0.4527,0.3595,0.6855,3.76,0.3255,0.03,0.3755,0.8102,0.84,0.4347,1.03
7,,Away Batter 8,717932,676480,2.8051,0.2085,0.0385,0.2635,0.5846,0.3995,0.3211,1.0459,3.06,0.2593,0.11,0.369,0.838,0.59,0.469,1.12
8,,Away Batter 9,717932,592200,2.4899,0.2232,0.0544,0.3151,0.6362,0.2294,0.3211,0.5849,2.23,0.0692,0.0,0.1258,0.195,0.31,0.0692,0.92
9,,Home Batter 1,717932,657077,3.7042,0.2949,0.1017,0.3441,0.7746,0.4343,0.4306,0.5489,3.98,0.2505,0.0,0.33,0.648,0.27,0.318,0.6
10,,Home Batter 2,717932,646240,3.6903,0.2581,0.2416,0.3199,0.8354,0.7543,0.5154,0.8572,4.18,0.2157,0.12,0.2337,0.5918,0.78,0.3582,0.99
11,,Home Batter 3,717932,457759,3.3877,0.2694,0.0966,0.3489,0.7543,0.4299,0.4054,0.5683,3.99,0.2005,0.2,0.2875,0.6385,0.5,0.351,0.93
12,,Home Batter 4,717932,807799,2.4035,0.2073,0.1228,0.2535,0.6371,0.4561,0.3836,0.3158,3.91,0.412,0.12,0.446,1.0535,0.43,0.6075,0.49
13,,Home Batter 5,717932,680776,3.0353,0.3083,0.0854,0.3553,0.8992,0.4428,0.5438,0.8715,3.93,0.1728,0.04,0.182,0.4468,0.36,0.2648,1.67
14,,Home Batter 6,717932,571771,3.4987,0.2132,0.0841,0.2736,0.6175,0.3404,0.3439,0.7878,3.14,0.1883,0.09,0.3265,0.6448,0.48,0.3183,0.79
15,,Home Batter 7,717932,671213,2.5476,0.1918,0.1432,0.3121,0.68,0.416,0.3679,0.8182,3.53,0.2232,0.05,0.269,0.5807,0.14,0.3117,1.42
16,,Home Batter 8,717932,657136,2.4384,0.2334,0.1162,0.3296,0.7586,0.359,0.4291,0.8052,3.14,0.2242,0.13,0.2392,0.7242,0.23,0.485,0.93
17,,Home Batter 9,717932,665839,2.0957,0.1753,0.0741,0.2453,0.5551,0.2469,0.3099,0.5278,2.74,0.1517,0.2,0.1967,0.5433,0.32,0.3467,0.93
