,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718167,607043,3.4864,0.2638,0.0764,0.3896,0.7843,0.4271,0.3947,0.5986,3.58,0.2755,0.06,0.3255,0.7015,0.27,0.376,0.76
1,,Away Batter 2,718167,596019,3.5824,0.2539,0.1782,0.3283,0.8024,0.7218,0.4741,0.8324,3.86,0.2197,0.13,0.2625,0.6092,0.77,0.3467,0.77
2,,Away Batter 3,718167,624413,3.6147,0.2613,0.3262,0.3312,0.8897,0.7963,0.5585,0.847,2.84,0.1417,0.19,0.3285,0.6652,0.3,0.3367,0.86
3,,Away Batter 4,718167,502054,2.9627,0.2021,0.0626,0.2967,0.5761,0.2994,0.2794,0.8168,2.55,0.0933,0.09,0.2392,0.4225,0.13,0.1833,0.93
4,,Away Batter 5,718167,592192,3.2913,0.2322,0.0684,0.3027,0.6505,0.3375,0.3478,0.7262,3.56,0.2472,0.06,0.2655,0.6782,0.34,0.4127,0.59
5,,Away Batter 6,718167,516782,3.4294,0.2966,0.079,0.3358,0.8156,0.3829,0.4798,0.6666,3.53,0.23,0.0,0.2405,0.4705,0.29,0.23,0.81
6,,Away Batter 7,718167,643446,3.4338,0.2801,0.0389,0.3448,0.7228,0.379,0.3779,0.342,3.66,0.1575,0.02,0.175,0.3475,0.18,0.1725,0.41
7,,Away Batter 8,718167,500871,3.2572,0.1479,0.0591,0.2415,0.4788,0.2886,0.2373,0.793,2.51,0.3695,0.18,0.4195,1.2095,0.4,0.79,0.49
8,,Away Batter 9,718167,682626,2.2417,0.1135,0.0556,0.1462,0.3616,0.1257,0.2154,0.8002,3.3,0.24,0.2,0.2958,0.75,0.3,0.4542,0.9
9,,Home Batter 1,718167,657041,3.3422,0.2315,0.0521,0.3112,0.6382,0.2914,0.327,1.0059,3.87,0.2772,0.24,0.311,0.808,0.5,0.497,0.99
10,,Home Batter 2,718167,671277,3.3883,0.2565,0.092,0.291,0.6839,0.4535,0.3929,0.5066,3.69,0.288,0.06,0.36,0.7395,0.22,0.3795,0.44
11,,Home Batter 3,718167,608841,3.2477,0.2132,0.0568,0.2418,0.5509,0.3048,0.3091,0.6633,3.79,0.3922,0.08,0.4192,0.8818,0.72,0.4627,0.82
12,,Home Batter 4,718167,660688,3.193,0.2407,0.04,0.3029,0.6551,0.3231,0.3522,0.3315,3.61,0.2743,0.09,0.327,0.8088,0.34,0.4818,0.44
13,,Home Batter 5,718167,669743,2.5255,0.1947,0.0605,0.2812,0.5542,0.2906,0.2731,0.5958,3.32,0.2317,0.05,0.403,0.7363,0.29,0.3333,0.91
14,,Home Batter 6,718167,600869,3.6305,0.2442,0.1017,0.2871,0.6521,0.4052,0.365,0.8349,3.25,0.2208,0.0,0.2992,0.6858,0.08,0.3867,0.81
15,,Home Batter 7,718167,642086,3.2371,0.2322,0.0867,0.2986,0.6308,0.3335,0.3322,0.7927,3.01,0.2565,0.0,0.3737,0.6402,0.26,0.2665,0.46
16,,Home Batter 8,718167,656448,2.0289,0.2015,0.0831,0.238,0.5624,0.3396,0.3244,0.7752,3.21,0.1377,0.0,0.1643,0.3045,0.2,0.1402,1.28
17,,Home Batter 9,718167,682928,3.0427,0.242,0.0553,0.2873,0.6536,0.3691,0.3663,0.7677,3.01,0.22,0.0,0.22,0.4775,0.52,0.2575,0.6
