,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718066,656716,2.5051,0.1715,0.062,0.2539,0.5651,0.2165,0.3112,0.6714,2.68,0.3,0.1,0.4235,0.7985,0.31,0.375,0.2
1,,Away Batter 2,718066,682985,3.1568,0.2757,0.108,0.3316,0.7734,0.4087,0.4418,1.0262,4.01,0.328,0.12,0.383,0.899,0.39,0.516,0.92
2,,Away Batter 3,718066,595879,3.5129,0.2308,0.0698,0.2547,0.6063,0.461,0.3516,0.8503,4.12,0.1618,0.03,0.1913,0.3982,0.35,0.2068,0.78
3,,Away Batter 4,718066,679529,2.9927,0.1964,0.0524,0.2533,0.5392,0.2862,0.2859,0.8241,4.0,0.2717,0.15,0.3217,0.7798,0.61,0.4582,0.77
4,,Away Batter 5,718066,665155,2.6357,0.2349,0.1541,0.3206,0.7871,0.421,0.4665,0.7985,2.63,0.1417,0.12,0.2343,0.4977,0.29,0.2633,1.02
5,,Away Batter 6,718066,668731,2.7203,0.2184,0.0852,0.315,0.6545,0.197,0.3395,0.8091,2.58,0.1885,0.1,0.3135,0.62,0.7,0.3065,0.4
6,,Away Batter 7,718066,663837,2.8896,0.2278,0.0678,0.2724,0.6176,0.3012,0.3452,0.7056,3.78,0.2033,0.12,0.225,0.5183,0.14,0.2933,0.43
7,,Away Batter 8,718066,606992,2.9468,0.2711,0.1113,0.3108,0.7634,0.4196,0.4526,0.9217,3.27,0.1933,0.05,0.2358,0.4742,0.18,0.2383,0.98
8,,Away Batter 9,718066,670097,1.9799,0.2266,0.0957,0.362,0.7538,0.1817,0.3918,0.7952,1.49,0.0885,0.03,0.1085,0.2355,0.03,0.127,0.79
9,,Home Batter 1,718066,668472,2.6202,0.2848,0.063,0.3736,0.8378,0.3178,0.4643,1.1315,3.2,0.2967,0.07,0.3895,0.8362,0.45,0.4467,1.2
10,,Home Batter 2,718066,686469,2.861,0.2299,0.1379,0.2883,0.7014,0.3712,0.4131,0.4258,3.85,0.1443,0.15,0.195,0.4698,0.35,0.2748,0.57
11,,Home Batter 3,718066,521692,3.6131,0.2721,0.2046,0.3025,0.8073,0.5997,0.5048,0.8095,3.93,0.2787,0.31,0.291,0.8777,0.61,0.5867,1.23
12,,Home Batter 4,718066,669004,3.0883,0.1902,0.1243,0.2773,0.6744,0.4387,0.3971,1.0757,3.52,0.2222,0.04,0.2947,0.6125,0.38,0.3178,1.15
13,,Home Batter 5,718066,686681,2.507,0.1912,0.0892,0.2186,0.5647,0.3317,0.346,0.838,2.93,0.2,0.22,0.2277,0.621,0.47,0.3933,0.88
14,,Home Batter 6,718066,677951,3.607,0.2667,0.1616,0.3051,0.7823,0.5048,0.4772,0.7886,4.11,0.1747,0.09,0.2207,0.4983,0.35,0.2777,1.22
15,,Home Batter 7,718066,670032,2.6743,0.153,0.0022,0.2586,0.4915,0.2496,0.2329,0.5614,2.37,0.17,0.0,0.3083,0.4967,0.31,0.1883,0.44
16,,Home Batter 8,718066,598265,2.5804,0.1842,0.0375,0.2245,0.4995,0.2031,0.275,0.6173,2.74,0.0675,0.0,0.0875,0.1933,0.13,0.1058,0.75
17,,Home Batter 9,718066,672580,2.0639,0.2822,0.0444,0.3109,0.6806,0.2979,0.3697,0.3736,3.59,0.1813,0.0,0.2723,0.5327,0.39,0.2603,1.21
