,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718490,665923,2.2462,0.2452,0.0606,0.3203,0.7298,0.5943,0.4095,0.2466,3.42,0.42,0.0,0.4267,0.87,0.42,0.4433,0.75
1,,Away Batter 2,718490,676116,1.7095,0.1679,0.0238,0.2817,0.5329,0.1873,0.2512,0.7944,2.69,0.1862,0.07,0.4817,0.7238,0.07,0.2422,0.95
2,,Away Batter 3,718490,649557,2.9825,0.2678,0.032,0.3185,0.6474,0.3501,0.329,0.6598,3.71,0.13,0.08,0.1755,0.4055,0.22,0.23,0.87
3,,Away Batter 4,718490,667670,2.1275,0.2292,0.0193,0.4028,0.7476,0.1732,0.3448,0.8238,3.05,0.2635,0.33,0.433,0.9555,0.89,0.5225,0.62
4,,Away Batter 5,718490,607054,2.3533,0.2293,0.0959,0.3726,0.7797,0.328,0.4071,0.7143,3.1,0.1672,0.02,0.3202,0.5398,0.3,0.2197,0.97
5,,Away Batter 6,718490,643393,2.6164,0.2218,0.019,0.3486,0.6728,0.3444,0.3242,0.4626,3.81,0.0932,0.0,0.1577,0.2668,0.18,0.1092,0.37
6,,Away Batter 7,718490,669127,2.5191,0.2064,0.1207,0.2647,0.7252,0.3216,0.4605,0.8218,3.52,0.2283,0.22,0.2525,0.6878,0.67,0.4353,1.1
7,,Away Batter 8,718490,668843,1.8313,0.1801,0.0796,0.3567,0.6601,0.2076,0.3034,0.435,2.59,0.199,0.0,0.2257,0.5163,0.18,0.2907,0.97
8,,Away Batter 9,718490,675656,2.1087,0.2571,0.1072,0.3881,0.8177,0.5333,0.4296,0.7828,2.93,0.1798,0.0,0.1808,0.3657,0.22,0.1848,0.75
9,,Home Batter 1,718490,543760,3.4234,0.2394,0.1304,0.2789,0.673,0.3291,0.3942,0.7063,4.06,0.3585,0.3,0.4055,1.0887,1.34,0.6832,0.4
10,,Home Batter 2,718490,608671,2.2714,0.1449,0.0023,0.2207,0.3752,0.024,0.1546,0.5242,2.71,0.2817,0.0,0.346,0.7385,0.38,0.3925,0.67
11,,Home Batter 3,718490,663993,2.9445,0.2759,0.1017,0.3834,0.8,0.5472,0.4165,0.7709,4.15,0.2495,0.1,0.2905,0.7045,0.71,0.414,0.61
12,,Home Batter 4,718490,666969,2.9223,0.2513,0.1219,0.3428,0.7895,0.4769,0.4467,0.8726,4.09,0.164,0.3,0.2165,0.605,1.35,0.3885,0.99
13,,Home Batter 5,718490,673962,2.5934,0.2536,0.123,0.2984,0.7584,0.3049,0.46,0.6606,4.04,0.3102,0.15,0.354,0.8325,0.56,0.4785,1.23
14,,Home Batter 6,718490,641680,2.6601,0.2737,0.1288,0.3441,0.7771,0.3477,0.433,0.3609,3.39,0.387,0.28,0.4465,1.159,0.95,0.7125,0.77
15,,Home Batter 7,718490,543257,2.6367,0.3445,0.1034,0.4391,0.9534,0.4932,0.5144,0.6216,3.14,0.14,0.01,0.225,0.385,0.17,0.16,0.81
16,,Home Batter 8,718490,669701,2.1683,0.2865,0.0454,0.3646,0.7636,0.3771,0.399,0.4375,2.29,0.1092,0.0,0.2095,0.3187,0.0,0.1092,0.95
17,,Home Batter 9,718490,665750,3.2125,0.1981,0.0454,0.2491,0.5436,0.2836,0.2945,0.9774,3.02,0.2178,0.02,0.3078,0.6427,0.56,0.3348,0.68
