,f1,index,game_id,Away_Starter,Home Starter
0,,player_id,718032,666201,621107
1,,career_era,718032,2.9571825912304748,3.55177472108684
2,,career_homeRuns,718032,0.5111111111111111,0.625
3,,career_whip,718032,1.0623165161654162,1.1407258233382471
4,,career_battersFaced,718032,22.483333333333334,17.3125
5,,recent_era,718032,5.972884615384615,4.054285714285714
6,,recent_homeRuns,718032,1.075,1.475
7,,recent_whip,718032,2.097371794871795,1.0245238095238094
8,,recent_battersFaced,718032,22.574999999999996,23.875
