,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717883,680911,2.693,0.2898,0.0576,0.3312,0.7661,0.2617,0.4349,0.4621,3.79,0.2957,0.1,0.354,0.7592,0.71,0.4052,0.78
1,,Away Batter 2,717883,655316,1.4583,0.1389,0.0833,0.2361,0.625,0.2917,0.3889,0.3333,2.13,0.28,0.12,0.4475,1.1125,0.44,0.665,0.39
2,,Away Batter 3,717883,661388,3.2177,0.2511,0.1285,0.3439,0.7577,0.452,0.4138,0.8047,3.68,0.2,0.34,0.2942,0.8217,0.64,0.5275,1.04
3,,Away Batter 4,717883,592885,3.5104,0.2407,0.151,0.3246,0.7306,0.4768,0.406,0.9395,3.26,0.2325,0.0,0.3925,0.6592,0.12,0.2667,0.67
4,,Away Batter 5,717883,605119,3.1864,0.2486,0.1333,0.3351,0.7747,0.4067,0.4397,1.0111,3.55,0.2017,0.07,0.3172,0.6413,0.38,0.3242,1.19
5,,Away Batter 6,717883,649966,3.3779,0.2457,0.1388,0.3265,0.7574,0.4262,0.4309,0.7955,2.52,0.15,0.09,0.315,0.5967,0.31,0.2817,0.32
6,,Away Batter 7,717883,642133,3.1367,0.2457,0.2332,0.3188,0.8044,0.5258,0.4855,0.8438,3.61,0.2348,0.07,0.2673,0.6322,0.21,0.3648,0.99
7,,Away Batter 8,717883,686894,2.1444,0.1513,0.0667,0.2026,0.4678,0.2222,0.2652,0.6444,2.97,0.245,0.14,0.3308,0.7833,0.35,0.4525,0.7
8,,Away Batter 9,717883,663368,1.4936,0.1435,0.0513,0.2901,0.5874,0.1816,0.2974,0.3953,2.18,0.0983,0.11,0.0983,0.2792,0.61,0.1808,0.66
9,,Home Batter 1,717883,621028,3.3304,0.238,0.0422,0.2778,0.5948,0.3344,0.317,0.3907,3.6,0.3228,0.0,0.3748,0.7927,0.53,0.4178,0.53
10,,Home Batter 2,717883,680574,1.4833,0.2556,0.0417,0.4201,0.8424,0.1583,0.4222,0.4667,4.65,0.3658,0.09,0.3998,0.9417,0.44,0.5418,1.03
11,,Home Batter 3,717883,663697,3.4455,0.278,0.0871,0.3557,0.7857,0.4175,0.43,0.7087,4.21,0.2233,0.24,0.2648,0.7007,0.94,0.4358,0.75
12,,Home Batter 4,717883,668715,2.9446,0.2345,0.1077,0.3184,0.754,0.3414,0.4356,0.8031,3.61,0.3283,0.2,0.3905,0.9523,0.89,0.5618,0.43
13,,Home Batter 5,717883,663886,3.3055,0.2583,0.0589,0.3296,0.6852,0.4309,0.3556,0.9351,3.57,0.1482,0.0,0.2195,0.4795,0.25,0.26,1.11
14,,Home Batter 6,717883,666181,2.3083,0.2473,0.0393,0.2585,0.5599,0.1261,0.3014,0.7357,2.39,0.2307,0.0,0.285,0.5517,0.0,0.2667,0.62
15,,Home Batter 7,717883,656413,1.9247,0.1856,0.041,0.2698,0.5957,0.2214,0.326,0.6828,3.14,0.1773,0.0,0.231,0.4973,0.23,0.2663,1.24
16,,Home Batter 8,717883,686759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.2083,0.0,0.2917,0.5,0.1667,0.2083,0.4167
17,,Home Batter 9,717883,571912,2.5203,0.182,0.0534,0.2591,0.5538,0.1487,0.2947,0.9429,3.01,0.2863,0.2,0.3447,0.9777,0.47,0.633,0.98
