,f1,index,game_id,Away_Starter,Home Starter
0,,player_id,718056,641585,607067
1,,career_era,718056,0.0,1.1538461538461537
2,,career_homeRuns,718056,0.0,0.6666666666666666
3,,career_whip,718056,0.0,0.3846153846153846
4,,career_battersFaced,718056,0.0,12.666666666666666
5,,recent_era,718056,6.108870967741936,6.9075
6,,recent_homeRuns,718056,1.3333333333333333,1.025
7,,recent_whip,718056,1.6275537634408601,1.4983333333333335
8,,recent_battersFaced,718056,21.333333333333332,20.400000000000002
