,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718022,663457,2.9842,0.2475,0.1156,0.3679,0.7845,0.3873,0.4166,0.8003,4.07,0.2347,0.11,0.2893,0.655,0.71,0.3657,0.75
1,,Away Batter 2,718022,502671,3.6256,0.2941,0.1988,0.3676,0.8906,0.5733,0.523,0.8084,3.43,0.1933,0.22,0.4135,0.7985,0.37,0.385,1.13
2,,Away Batter 3,718022,669357,2.8907,0.2291,0.1757,0.3062,0.7409,0.594,0.4347,0.9612,3.7,0.3997,0.35,0.4868,1.3367,1.05,0.8498,1.28
3,,Away Batter 4,718022,571448,3.6796,0.2886,0.1427,0.3276,0.7992,0.5866,0.4716,0.7022,3.79,0.2798,0.31,0.3338,0.8792,0.81,0.5453,1.18
4,,Away Batter 5,718022,575929,3.2992,0.256,0.096,0.3282,0.7336,0.4492,0.4055,0.8563,3.97,0.1163,0.19,0.1845,0.4482,0.62,0.2637,1.25
5,,Away Batter 6,718022,680977,2.6253,0.2288,0.1003,0.285,0.6323,0.3249,0.3473,0.4967,3.0,0.1958,0.11,0.388,0.7272,0.16,0.3392,0.47
6,,Away Batter 7,718022,657557,2.9519,0.2409,0.1584,0.346,0.8042,0.3599,0.4582,0.7058,3.42,0.2152,0.4,0.2997,0.8428,1.05,0.5432,1.18
7,,Away Batter 8,718022,676475,2.6279,0.2028,0.0697,0.2566,0.5973,0.2972,0.3407,0.3404,2.67,0.2013,0.0,0.2647,0.506,0.29,0.2413,0.43
8,,Away Batter 9,718022,669242,3.3408,0.2133,0.103,0.3065,0.6464,0.3494,0.34,0.6145,3.31,0.2998,0.05,0.3148,0.8103,0.5,0.4955,0.62
9,,Home Batter 1,718022,680757,2.9234,0.2298,0.0187,0.3012,0.5838,0.2673,0.2826,0.345,3.55,0.1958,0.0,0.2867,0.6058,0.12,0.3192,0.53
10,,Home Batter 2,718022,642708,3.7899,0.2384,0.0891,0.2717,0.6406,0.3758,0.369,0.8947,3.98,0.1793,0.0,0.2085,0.4343,0.24,0.2258,0.79
11,,Home Batter 3,718022,608070,2.9372,0.2522,0.0949,0.2983,0.7013,0.4461,0.403,0.4224,3.59,0.2067,0.22,0.2887,0.802,0.52,0.5133,0.24
12,,Home Batter 4,718022,605137,3.3433,0.2352,0.1433,0.331,0.7572,0.5096,0.4262,0.7964,3.13,0.2167,0.0,0.3358,0.5792,0.34,0.2433,0.81
13,,Home Batter 5,718022,647304,3.2138,0.2342,0.1111,0.2876,0.6563,0.5557,0.3686,0.627,3.55,0.269,0.3,0.287,0.815,1.1,0.528,0.59
14,,Home Batter 6,718022,672356,2.0332,0.2341,0.0233,0.2684,0.5508,0.1671,0.2824,0.7507,2.66,0.2358,0.16,0.3408,0.94,0.24,0.5992,0.73
15,,Home Batter 7,718022,665926,3.0722,0.2276,0.0691,0.2995,0.6547,0.2571,0.3552,0.6432,3.49,0.25,0.05,0.2767,0.5892,0.05,0.3125,0.35
16,,Home Batter 8,718022,572287,2.7566,0.1851,0.1271,0.2753,0.6664,0.3327,0.3911,1.1859,3.04,0.101,0.13,0.111,0.3403,0.31,0.2293,1.72
17,,Home Batter 9,718022,664702,3.0523,0.2704,0.0168,0.3353,0.6882,0.2358,0.353,0.6007,3.03,0.1938,0.0,0.258,0.5732,0.14,0.3152,0.37
