,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 6,717895,672356,2.044,0.228,0.0207,0.2682,0.5442,0.1567,0.276,0.7689,2.99,0.2575,0.15,0.3887,0.8987,0.28,0.51,0.69
1,,Away Batter 7,717895,686823,2.1635,0.1895,0.0326,0.2024,0.4723,0.287,0.2699,0.3941,3.06,0.32,0.18,0.325,0.84,0.52,0.515,0.46
2,,Away Batter 8,717895,664702,3.0628,0.2605,0.0146,0.3276,0.6781,0.2241,0.3505,0.5969,3.59,0.2782,0.0,0.3378,0.66,0.03,0.3222,0.88
3,,Away Batter 9,717895,595956,2.2229,0.1666,0.0143,0.2153,0.4627,0.1979,0.2473,0.6415,2.96,0.1462,0.0,0.1462,0.3143,0.35,0.1682,1.06
4,,Home Batter 1,717895,593871,3.9869,0.2898,0.1798,0.3424,0.8371,0.7308,0.4947,0.9932,4.04,0.2717,0.29,0.3017,0.8833,0.5,0.5817,0.91
5,,Home Batter 2,717895,666135,3.2394,0.2809,0.1497,0.3529,0.8242,0.3229,0.4713,0.8779,2.93,0.2813,0.03,0.3905,0.7268,0.31,0.3363,0.68
6,,Home Batter 3,717895,668904,2.5357,0.1518,0.0,0.1518,0.3899,0.0,0.2381,0.5357,3.71,0.2493,0.32,0.261,0.8152,0.84,0.5542,0.66
7,,Home Batter 4,717895,456781,2.9062,0.2277,0.0366,0.2916,0.6024,0.2241,0.3108,0.5566,2.83,0.3767,0.0,0.4265,0.9157,0.58,0.4892,0.55
8,,Home Batter 5,717895,596146,3.1171,0.2569,0.1357,0.3183,0.7784,0.3647,0.4601,0.6227,3.53,0.1278,0.13,0.1443,0.3727,0.37,0.2283,0.77
9,,Home Batter 6,717895,680777,2.9148,0.2454,0.1394,0.321,0.838,0.3259,0.517,1.0169,2.33,0.209,0.16,0.2973,0.7428,0.46,0.4455,0.8
10,,Home Batter 7,717895,650489,2.5274,0.1998,0.0848,0.2401,0.6054,0.3365,0.3653,0.7945,3.48,0.361,0.18,0.37,0.8935,0.39,0.5235,1.3
11,,Home Batter 8,717895,571657,3.0629,0.2967,0.1736,0.335,0.8886,0.621,0.5536,0.7096,3.27,0.2693,0.0,0.3083,0.5777,0.05,0.2693,0.88
12,,Away Batter 1,717895,680757,2.9322,0.2304,0.017,0.2998,0.5936,0.2584,0.2937,0.3362,4.48,0.2683,0.12,0.308,0.7302,0.34,0.4222,0.75
13,,Away Batter 2,717895,671289,1.8194,0.1427,0.0,0.2075,0.3557,0.1319,0.1481,0.2361,2.54,0.195,0.0,0.235,0.465,0.02,0.23,0.44
14,,Away Batter 3,717895,608070,2.9469,0.2488,0.096,0.2961,0.6971,0.4538,0.401,0.3942,4.51,0.2097,0.05,0.217,0.5602,0.49,0.3432,0.59
15,,Away Batter 4,717895,647304,3.2579,0.2281,0.125,0.2822,0.6569,0.5585,0.3747,0.6541,3.47,0.343,0.14,0.4155,0.9265,1.01,0.511,0.47
16,,Away Batter 5,717895,665926,3.0722,0.2239,0.0766,0.2954,0.6501,0.245,0.3547,0.5984,3.71,0.2928,0.0,0.2988,0.6692,0.37,0.3703,0.32
17,,Home Batter 9,717895,572191,2.8388,0.2425,0.1033,0.2871,0.6916,0.3683,0.4045,0.883,3.22,0.1238,0.15,0.1803,0.4672,0.32,0.2868,1.42
