,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717948,621028,3.3137,0.2302,0.0463,0.2692,0.5786,0.33,0.3094,0.4234,2.88,0.3442,0.0,0.4037,0.837,0.54,0.4333,0.66
1,,Away Batter 2,717948,680574,1.203,0.296,0.0606,0.4631,0.9712,0.1545,0.5081,0.3152,4.39,0.3612,0.16,0.43,0.9912,0.64,0.5612,1.21
2,,Away Batter 3,717948,663697,3.4223,0.2831,0.0907,0.3591,0.8022,0.4298,0.4432,0.6753,4.27,0.2652,0.2,0.329,0.7682,0.61,0.4392,0.74
3,,Away Batter 4,717948,668715,2.9327,0.2324,0.115,0.3116,0.7512,0.3552,0.4397,0.8204,4.34,0.3807,0.18,0.423,1.0082,0.86,0.5852,0.6
4,,Away Batter 5,717948,663886,3.2575,0.259,0.0499,0.3328,0.6846,0.4196,0.3519,0.8895,3.95,0.2347,0.01,0.333,0.7157,0.49,0.3827,1.25
5,,Away Batter 6,717948,656413,1.8723,0.1929,0.043,0.2832,0.6254,0.2086,0.3421,0.6413,3.14,0.2688,0.0,0.303,0.7078,0.48,0.4048,0.9
6,,Away Batter 7,717948,669222,3.3786,0.2377,0.0949,0.283,0.6391,0.466,0.3561,0.6793,3.72,0.3067,0.04,0.3665,0.7657,0.81,0.3992,1.03
7,,Away Batter 8,717948,676480,2.8024,0.2126,0.0393,0.2686,0.5961,0.4076,0.3275,1.0296,3.2,0.2917,0.12,0.3693,0.896,0.65,0.5267,1.12
8,,Away Batter 9,717948,571912,2.5616,0.1961,0.0576,0.2781,0.5951,0.1569,0.317,0.9471,2.99,0.3053,0.23,0.3353,1.0107,0.41,0.6753,0.95
9,,Home Batter 1,717948,657077,3.6995,0.2995,0.1034,0.3463,0.7836,0.4407,0.4373,0.557,3.83,0.2303,0.0,0.3215,0.6317,0.3,0.3102,0.71
10,,Home Batter 2,717948,646240,3.6998,0.2616,0.2451,0.3207,0.8433,0.7655,0.5225,0.8413,4.19,0.2195,0.14,0.222,0.576,0.78,0.354,0.96
11,,Home Batter 3,717948,457759,3.4056,0.2663,0.0976,0.3436,0.7475,0.4348,0.404,0.5617,3.93,0.194,0.22,0.2975,0.658,0.54,0.3605,0.93
12,,Home Batter 4,717948,807799,2.4144,0.2009,0.1261,0.2468,0.6228,0.4685,0.376,0.3243,3.88,0.4055,0.0,0.4465,0.9438,0.37,0.4973,0.53
13,,Home Batter 5,717948,608701,2.3832,0.214,0.0562,0.3115,0.6406,0.3994,0.3291,0.7055,2.28,0.236,0.0,0.4995,0.791,0.56,0.2915,0.46
14,,Home Batter 6,717948,680776,3.0581,0.3052,0.0874,0.3497,0.8962,0.4112,0.5465,0.8883,3.9,0.1657,0.05,0.179,0.4195,0.29,0.2405,1.71
15,,Home Batter 7,717948,571771,3.5047,0.2112,0.0851,0.2723,0.6109,0.3448,0.3386,0.7848,3.18,0.215,0.09,0.364,0.7182,0.52,0.3542,0.77
16,,Home Batter 8,717948,665839,2.0833,0.1735,0.0769,0.2462,0.5594,0.2564,0.3132,0.4936,2.67,0.1325,0.1,0.1833,0.4083,0.24,0.225,0.93
17,,Home Batter 9,717948,657136,2.3824,0.2346,0.12,0.3322,0.7624,0.3704,0.4303,0.7758,3.08,0.217,0.15,0.2337,0.7477,0.26,0.514,0.95
