,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718197,650490,3.2821,0.2913,0.1815,0.3679,0.8547,0.5387,0.4868,0.5308,3.65,0.2795,0.15,0.4257,0.8917,0.34,0.466,0.71
1,,Away Batter 2,718197,677551,3.6079,0.2831,0.1377,0.3467,0.8421,0.5363,0.4954,0.5683,3.97,0.337,0.18,0.381,0.867,0.62,0.486,0.64
2,,Away Batter 3,718197,623912,3.0737,0.2962,0.1065,0.319,0.734,0.3738,0.415,0.5274,3.77,0.3207,0.11,0.347,0.8115,0.39,0.4645,1.2
3,,Away Batter 4,718197,668227,3.5861,0.3052,0.1983,0.3709,0.9194,0.838,0.5486,0.9826,3.38,0.2505,0.33,0.3607,0.9267,0.41,0.566,1.18
4,,Away Batter 5,718197,670623,2.9172,0.1714,0.1056,0.2647,0.5335,0.4059,0.2688,0.6289,3.12,0.2755,0.03,0.3055,0.7215,0.44,0.416,0.56
5,,Away Batter 6,718197,670764,2.8459,0.2521,0.1387,0.322,0.7841,0.4249,0.4621,0.5967,2.86,0.1442,0.21,0.2267,0.5883,0.37,0.3617,0.81
6,,Away Batter 7,718197,622534,3.0105,0.2421,0.0828,0.2838,0.68,0.3844,0.3963,0.4887,2.59,0.2642,0.0,0.3667,0.6658,0.29,0.2992,0.35
7,,Away Batter 8,718197,642350,2.3714,0.2045,0.0994,0.2791,0.661,0.2637,0.3818,0.7908,3.17,0.1967,0.23,0.2883,0.7092,0.47,0.4208,1.22
8,,Away Batter 9,718197,642336,2.7096,0.186,0.0791,0.2334,0.5176,0.3467,0.2843,0.5001,3.47,0.1988,0.09,0.263,0.6472,0.2,0.3842,0.72
9,,Home Batter 1,718197,650402,3.3233,0.2606,0.1396,0.3284,0.7676,0.4428,0.4392,0.7403,4.0,0.2435,0.19,0.3022,0.7738,0.84,0.4717,0.48
10,,Home Batter 2,718197,592450,3.2026,0.3319,0.2549,0.4121,1.058,0.5585,0.646,0.9581,3.55,0.205,0.03,0.283,0.6005,0.5,0.3175,1.26
11,,Home Batter 3,718197,519203,3.3284,0.2627,0.1694,0.3316,0.7832,0.446,0.4517,0.7843,3.87,0.3377,0.32,0.4152,1.0128,0.68,0.5977,0.83
12,,Home Batter 4,718197,518934,3.4195,0.2889,0.0886,0.3504,0.7619,0.3946,0.4115,0.7795,3.68,0.276,0.21,0.3352,0.7887,0.6,0.4535,0.93
13,,Home Batter 5,718197,664056,3.1556,0.0818,0.0407,0.0988,0.2294,0.1451,0.1306,0.2541,3.14,0.3538,0.25,0.3822,1.0635,0.95,0.6813,0.24
14,,Home Batter 6,718197,643396,2.72,0.1967,0.0345,0.274,0.5339,0.219,0.2598,0.5244,2.87,0.1477,0.0,0.2043,0.4053,0.0,0.201,0.45
15,,Home Batter 7,718197,683011,2.197,0.1641,0.0758,0.2687,0.549,0.1818,0.2803,0.7182,4.16,0.196,0.27,0.2253,0.6848,0.7,0.4595,1.03
16,,Home Batter 8,718197,641343,2.2228,0.2956,0.0469,0.3777,0.7695,0.2254,0.3918,0.5565,2.06,0.3783,0.16,0.4083,0.9917,0.36,0.5833,0.75
17,,Home Batter 9,718197,543309,2.541,0.1701,0.2178,0.2869,0.6882,0.558,0.4013,0.595,3.06,0.2677,0.05,0.3352,0.7803,0.3,0.4452,1.04
