,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718393,650490,3.03,0.2888,0.1833,0.3679,0.8583,0.5275,0.4904,0.4636,4.08,0.3592,0.27,0.4155,0.9983,0.57,0.5828,0.81
1,,Away Batter 2,718393,677551,3.443,0.2876,0.2153,0.3503,0.8921,0.6306,0.5418,0.4931,4.13,0.2648,0.0,0.3335,0.7138,0.19,0.3803,0.67
2,,Away Batter 3,718393,668227,3.4266,0.3093,0.1996,0.3755,0.955,0.838,0.5795,0.8701,3.72,0.2765,0.16,0.3982,0.8637,0.72,0.4655,1.28
3,,Away Batter 4,718393,664040,2.8021,0.3039,0.2022,0.3997,0.9648,0.6011,0.5651,0.6778,3.7,0.2128,0.27,0.2932,0.776,0.71,0.4828,1.71
4,,Away Batter 5,718393,623912,2.7483,0.2619,0.0707,0.2793,0.6124,0.2468,0.3332,0.5075,3.61,0.3678,0.23,0.4215,1.0985,0.61,0.677,0.89
5,,Away Batter 6,718393,670623,2.6672,0.1679,0.12,0.2893,0.5579,0.5237,0.2686,0.5858,3.62,0.1773,0.03,0.1992,0.439,0.81,0.2398,0.63
6,,Away Batter 7,718393,542194,2.4038,0.1849,0.1007,0.2462,0.5472,0.2246,0.301,0.673,3.6,0.2958,0.28,0.3392,0.9355,0.72,0.5963,1.0
7,,Away Batter 8,718393,622534,2.9745,0.256,0.1112,0.3035,0.7566,0.3977,0.4531,0.4603,2.76,0.1775,0.0,0.2108,0.4083,0.19,0.1975,0.4
8,,Away Batter 9,718393,642350,2.326,0.1959,0.0933,0.2699,0.65,0.1576,0.3801,0.809,2.92,0.2443,0.16,0.3318,0.8122,0.69,0.4803,0.96
9,,Home Batter 1,718393,643217,3.0051,0.2285,0.0519,0.3193,0.6243,0.2608,0.305,0.4811,3.8,0.2933,0.0,0.3225,0.6633,0.18,0.3408,0.94
10,,Home Batter 2,718393,683734,3.3182,0.2885,0.0969,0.3446,0.8122,0.5425,0.4676,0.6582,3.96,0.1727,0.07,0.2172,0.4908,0.45,0.2737,0.97
11,,Home Batter 3,718393,673357,3.7973,0.2918,0.2322,0.3184,0.866,0.6773,0.5476,0.8696,3.71,0.1425,0.0,0.2225,0.3975,0.1,0.175,1.7
12,,Home Batter 4,718393,650391,2.9109,0.3359,0.0591,0.3928,0.8458,0.4036,0.453,0.6634,3.81,0.1707,0.16,0.2128,0.5335,0.27,0.3207,1.17
13,,Home Batter 5,718393,657757,2.6383,0.2295,0.1167,0.2645,0.6401,0.3538,0.3756,0.5887,2.52,0.2875,0.18,0.4117,1.0367,0.45,0.625,0.33
14,,Home Batter 6,718393,669394,2.5574,0.2534,0.1634,0.2992,0.7774,0.3933,0.4782,0.8774,2.94,0.2267,0.32,0.2992,0.9633,0.72,0.6642,1.03
15,,Home Batter 7,718393,664874,2.5167,0.2608,0.1932,0.3627,0.8887,0.4929,0.526,0.8103,2.52,0.11,0.05,0.17,0.35,0.1,0.18,0.88
16,,Home Batter 8,718393,462101,3.1685,0.21,0.045,0.2543,0.6198,0.2686,0.3655,0.6543,3.31,0.2235,0.0,0.2552,0.4887,0.16,0.2335,0.73
17,,Home Batter 9,718393,672820,1.7889,0.1162,0.0111,0.1218,0.25,0.1778,0.1282,0.1667,3.47,0.1025,0.03,0.116,0.2835,0.24,0.1675,0.61
