,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718104,677951,3.5817,0.261,0.1661,0.2997,0.7661,0.4882,0.4664,0.7973,4.18,0.1975,0.12,0.2553,0.5898,0.46,0.3345,1.09
1,,Away Batter 2,718104,686469,2.8349,0.2311,0.1408,0.2906,0.7087,0.3622,0.4181,0.4177,3.83,0.1647,0.16,0.228,0.5347,0.4,0.3067,0.5
2,,Away Batter 3,718104,521692,3.6141,0.2698,0.1744,0.2998,0.7736,0.5646,0.4738,0.8368,3.9,0.258,0.27,0.2775,0.803,0.65,0.5255,1.1
3,,Away Batter 4,718104,669004,3.0527,0.1832,0.1298,0.2726,0.6651,0.4581,0.3925,1.0859,3.44,0.2555,0.05,0.3485,0.727,0.47,0.3785,1.04
4,,Away Batter 5,718104,672580,1.9647,0.293,0.0513,0.324,0.7171,0.3389,0.3931,0.4215,3.77,0.2452,0.0,0.2867,0.6298,0.51,0.3432,0.92
5,,Away Batter 6,718104,668472,2.6068,0.2808,0.063,0.3643,0.8233,0.3378,0.459,1.1449,3.3,0.2475,0.11,0.3323,0.7415,0.63,0.4092,1.2
6,,Away Batter 7,718104,666023,1.7176,0.2145,0.0741,0.3256,0.7253,0.2963,0.3997,0.5037,2.48,0.2825,0.26,0.358,0.903,0.43,0.545,0.47
7,,Away Batter 8,718104,686681,2.5055,0.1876,0.093,0.2121,0.561,0.3453,0.3489,0.8395,2.74,0.2392,0.13,0.2822,0.6613,0.32,0.3792,1.12
8,,Away Batter 9,718104,681987,1.7972,0.1808,0.0031,0.2283,0.4909,0.1829,0.2626,0.6593,2.58,0.0633,0.0,0.0983,0.1617,0.11,0.0633,0.9
9,,Home Batter 1,718104,641313,3.7725,0.2599,0.0294,0.2867,0.6338,0.3443,0.3471,0.7224,4.31,0.229,0.0,0.2495,0.4785,0.12,0.229,0.68
10,,Home Batter 2,718104,643217,3.2883,0.2433,0.041,0.3117,0.6268,0.2767,0.3151,0.5655,3.69,0.326,0.0,0.391,0.882,0.21,0.491,0.72
11,,Home Batter 3,718104,673357,3.6823,0.23,0.1523,0.2719,0.6795,0.5116,0.4076,0.9963,3.73,0.35,0.41,0.3525,1.135,0.73,0.7825,1.04
12,,Home Batter 4,718104,660162,3.0116,0.1682,0.1304,0.2822,0.6154,0.333,0.3332,0.9149,3.67,0.3523,0.05,0.3628,0.843,0.33,0.4802,0.78
13,,Home Batter 5,718104,683734,3.4697,0.2705,0.1171,0.3312,0.7745,0.5324,0.4433,0.7263,3.8,0.2382,0.15,0.2665,0.6737,0.62,0.4072,0.66
14,,Home Batter 6,718104,669394,2.6571,0.2526,0.2204,0.3073,0.8599,0.5187,0.5527,0.9501,3.48,0.3148,0.38,0.334,1.027,0.78,0.693,0.86
15,,Home Batter 7,718104,593643,2.4275,0.2985,0.0906,0.3103,0.8281,0.3488,0.5177,0.2648,3.28,0.1948,0.09,0.254,0.5703,0.41,0.3163,0.58
16,,Home Batter 8,718104,656514,1.9882,0.2603,0.0394,0.2813,0.6527,0.2487,0.3715,0.4427,1.73,0.056,0.0,0.0692,0.1452,0.02,0.076,0.29
17,,Home Batter 9,718104,664874,2.6135,0.2236,0.1583,0.3035,0.7395,0.4025,0.436,0.8214,3.16,0.1158,0.05,0.1358,0.2892,0.32,0.1533,1.62
