,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718111,677951,3.5597,0.2617,0.1519,0.3011,0.7612,0.4793,0.4601,0.7603,4.35,0.2252,0.14,0.2902,0.6773,0.52,0.3872,1.09
1,,Away Batter 2,718111,686469,2.8247,0.2229,0.1267,0.2836,0.6762,0.3187,0.3926,0.4262,3.94,0.196,0.19,0.2675,0.635,0.49,0.3675,0.29
2,,Away Batter 3,718111,521692,3.6242,0.2685,0.1771,0.2991,0.7752,0.5741,0.476,0.8516,4.01,0.2903,0.32,0.3138,0.9162,0.75,0.6023,1.21
3,,Away Batter 4,718111,669004,3.0427,0.1826,0.1143,0.2732,0.6563,0.4316,0.3831,1.0914,3.52,0.29,0.07,0.397,0.8325,0.55,0.4355,1.03
4,,Away Batter 5,718111,658668,2.9348,0.2628,0.1199,0.2971,0.7593,0.3187,0.4622,0.5882,3.31,0.1325,0.08,0.1985,0.431,0.12,0.2325,0.52
5,,Away Batter 6,718111,668472,2.562,0.2831,0.063,0.3697,0.8349,0.3495,0.4653,1.0786,3.35,0.2833,0.13,0.3767,0.8425,0.71,0.4658,0.98
6,,Away Batter 7,718111,641531,3.0982,0.2036,0.1246,0.2479,0.617,0.2798,0.3691,0.9367,2.47,0.216,0.11,0.2868,0.7462,0.41,0.4593,0.87
7,,Away Batter 8,718111,686681,2.5047,0.1912,0.095,0.212,0.568,0.3526,0.356,0.857,2.74,0.2333,0.15,0.2865,0.6832,0.37,0.3967,1.11
8,,Away Batter 9,718111,598265,2.5997,0.1815,0.039,0.2233,0.4936,0.2106,0.2702,0.641,2.61,0.0992,0.0,0.1392,0.295,0.19,0.1558,0.9
9,,Home Batter 1,718111,641313,3.7959,0.2685,0.0294,0.2964,0.6548,0.356,0.3584,0.7108,4.33,0.2598,0.0,0.2845,0.5443,0.14,0.2598,0.79
10,,Home Batter 2,718111,643217,3.2755,0.243,0.0414,0.3124,0.6279,0.2794,0.3155,0.5581,3.69,0.3308,0.0,0.4033,0.915,0.25,0.5117,0.67
11,,Home Batter 3,718111,673357,3.6751,0.2291,0.1371,0.2718,0.6682,0.4661,0.3964,0.9978,3.69,0.4,0.46,0.405,1.2925,0.86,0.8875,0.9
12,,Home Batter 4,718111,660162,2.7577,0.1611,0.1463,0.2896,0.6355,0.3647,0.3459,0.6768,3.67,0.3717,0.07,0.3837,0.915,0.39,0.5313,0.9
13,,Home Batter 5,718111,683734,3.4771,0.2696,0.1189,0.3287,0.7737,0.5412,0.445,0.7221,4.03,0.2067,0.17,0.22,0.6192,0.71,0.3992,0.64
14,,Home Batter 6,718111,657757,2.6645,0.2456,0.1237,0.3054,0.7252,0.4075,0.4198,0.566,3.26,0.1925,0.31,0.245,0.68,0.61,0.435,0.58
15,,Home Batter 7,718111,669394,2.6497,0.2575,0.2257,0.3087,0.8732,0.5303,0.5644,0.9104,3.52,0.3002,0.41,0.3243,1.0322,0.84,0.7078,0.98
16,,Home Batter 8,718111,663853,2.5974,0.2336,0.1694,0.2659,0.753,0.4069,0.4871,0.8232,1.62,0.145,0.0,0.145,0.49,0.1,0.345,0.69
17,,Home Batter 9,718111,664874,2.6056,0.2297,0.1635,0.3118,0.7606,0.4139,0.4488,0.8399,3.16,0.1267,0.06,0.1533,0.325,0.36,0.1717,1.54
