,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718032,666182,3.7668,0.3094,0.1887,0.3558,0.8783,0.5701,0.5225,0.7238,4.42,0.343,0.09,0.372,0.828,0.37,0.456,0.63
1,,Away Batter 2,718032,662139,3.2448,0.2129,0.1239,0.2917,0.6737,0.4226,0.3821,0.841,3.94,0.1825,0.13,0.2005,0.493,0.46,0.2925,0.84
2,,Away Batter 3,718032,665489,3.5397,0.3022,0.2239,0.3873,0.9264,0.6138,0.5391,0.5757,3.78,0.2375,0.11,0.2938,0.6688,1.15,0.375,1.1
3,,Away Batter 4,718032,474832,3.1186,0.2497,0.0859,0.3176,0.7448,0.352,0.4272,1.253,2.8,0.3772,0.03,0.4702,0.9698,0.19,0.4997,1.11
4,,Away Batter 5,718032,656305,3.342,0.2618,0.1225,0.3492,0.8033,0.4903,0.4541,0.9563,4.11,0.2268,0.2,0.2678,0.6812,0.52,0.4133,1.18
5,,Away Batter 6,718032,664770,2.044,0.2617,0.0119,0.3561,0.7542,0.3036,0.3981,0.2691,0.76,0.25,0.0,0.2667,0.5967,0.0,0.33,0.29
6,,Away Batter 7,718032,672386,2.905,0.2332,0.0866,0.3557,0.6814,0.3875,0.3257,0.5215,3.18,0.1812,0.0,0.2145,0.445,0.13,0.2305,0.43
7,,Away Batter 8,718032,595281,2.9786,0.2665,0.0388,0.3132,0.7171,0.3435,0.4038,0.7508,3.76,0.3782,0.12,0.4028,0.9505,0.34,0.5477,0.77
8,,Away Batter 9,718032,624415,2.664,0.1886,0.0753,0.3019,0.582,0.1749,0.2801,0.8462,2.58,0.2387,0.17,0.2387,0.7248,0.27,0.4862,0.97
9,,Home Batter 1,718032,666139,3.0,0.2838,0.1518,0.3319,0.8085,0.466,0.4766,0.8774,3.8,0.2645,0.31,0.3325,0.8705,0.99,0.538,1.1
10,,Home Batter 2,718032,677551,3.697,0.2828,0.1413,0.3423,0.8242,0.5619,0.4819,0.5883,3.88,0.2887,0.01,0.356,0.7107,0.27,0.3547,0.32
11,,Home Batter 3,718032,668227,3.637,0.2976,0.2216,0.3653,0.9205,0.7567,0.5553,1.027,3.05,0.2183,0.14,0.4193,0.7943,0.41,0.375,0.68
12,,Home Batter 4,718032,664040,3.1654,0.2588,0.2124,0.3394,0.849,0.5849,0.5096,0.9346,3.42,0.209,0.09,0.343,0.688,0.34,0.345,1.0
13,,Home Batter 5,718032,623912,3.1898,0.3003,0.1443,0.3313,0.8001,0.4546,0.4688,0.6864,3.61,0.2623,0.09,0.3065,0.6757,0.4,0.3692,0.88
14,,Home Batter 6,718032,670764,2.9627,0.2254,0.1407,0.3021,0.7128,0.3767,0.4107,0.7093,2.56,0.1352,0.08,0.2278,0.513,0.44,0.2852,1.13
15,,Home Batter 7,718032,670042,2.7475,0.2278,0.222,0.2599,0.7595,0.5645,0.4996,0.992,2.53,0.225,0.24,0.2425,0.7417,0.24,0.4992,0.82
16,,Home Batter 8,718032,622534,3.0159,0.2429,0.073,0.2851,0.6689,0.3658,0.3838,0.481,3.24,0.2485,0.0,0.3435,0.6525,0.33,0.309,0.51
17,,Home Batter 9,718032,642336,2.8076,0.2037,0.0628,0.2404,0.5457,0.3205,0.3052,0.6537,3.35,0.2285,0.05,0.2652,0.6402,0.17,0.375,0.72
