,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,717936,621493,3.4259,0.266,0.1421,0.3478,0.7891,0.4786,0.4413,0.7888,3.34,0.245,0.23,0.27,0.795,0.43,0.525,1.02
1,,Away Batter 2,717936,545361,3.5153,0.2788,0.2085,0.3517,0.8602,0.5253,0.5085,1.0861,3.75,0.2757,0.34,0.342,0.9302,0.83,0.5882,1.32
2,,Away Batter 3,717936,660271,3.6465,0.2875,0.2202,0.3804,0.9164,0.6372,0.536,0.9301,3.76,0.2087,0.51,0.27,0.9167,0.78,0.6467,1.22
3,,Away Batter 4,717936,592273,3.1781,0.2407,0.1505,0.2755,0.7323,0.5206,0.4569,1.0138,3.58,0.2998,0.2,0.3448,0.9292,0.47,0.5843,0.77
4,,Away Batter 5,717936,642136,2.1736,0.2059,0.0318,0.3163,0.5754,0.1736,0.2591,0.6146,2.8,0.2767,0.18,0.3827,0.8543,0.45,0.4717,0.97
5,,Away Batter 6,717936,592669,3.5322,0.2689,0.2318,0.3195,0.8497,0.6107,0.5302,0.7799,3.76,0.214,0.0,0.263,0.551,0.06,0.288,1.0
6,,Away Batter 7,717936,570482,3.5011,0.2911,0.0463,0.3223,0.6984,0.3976,0.3761,0.6153,3.16,0.2857,0.09,0.396,0.8795,0.55,0.4835,0.68
7,,Away Batter 8,717936,665120,2.8441,0.2788,0.1167,0.3852,0.8436,0.4354,0.4584,1.0974,2.41,0.178,0.04,0.5447,0.8457,0.49,0.301,0.77
8,,Away Batter 9,717936,687263,1.803,0.1422,0.0303,0.1831,0.4212,0.2121,0.2381,0.3182,3.17,0.26,0.08,0.2953,0.7812,0.38,0.4858,0.95
9,,Home Batter 1,717936,514888,3.8796,0.2732,0.192,0.3455,0.8282,0.4558,0.4826,0.6531,3.61,0.277,0.21,0.4022,0.881,0.67,0.4788,1.12
10,,Home Batter 2,717936,665161,3.389,0.2553,0.1719,0.2853,0.7684,0.5548,0.4832,0.8556,3.66,0.2835,0.18,0.3445,0.8845,0.38,0.54,0.73
11,,Home Batter 3,717936,670541,3.643,0.2785,0.2459,0.3679,0.9036,0.9396,0.5357,0.9731,3.38,0.1728,0.35,0.3458,0.7963,0.62,0.4505,0.96
12,,Home Batter 4,717936,608324,3.5816,0.2288,0.0947,0.317,0.6753,0.4151,0.3583,0.4456,4.12,0.3535,0.15,0.3825,0.8985,0.77,0.516,0.68
13,,Home Batter 5,717936,663656,3.4957,0.2691,0.153,0.3562,0.7996,0.6315,0.4434,0.6128,3.53,0.2323,0.05,0.2907,0.6335,0.32,0.3428,0.43
14,,Home Batter 6,717936,547989,3.6369,0.2452,0.0707,0.2971,0.6727,0.5058,0.3756,0.8038,3.32,0.1515,0.09,0.2407,0.463,0.34,0.2223,0.8
15,,Home Batter 7,717936,667452,2.5091,0.2441,0.0635,0.2835,0.6807,0.475,0.3972,0.7329,3.41,0.2305,0.08,0.2458,0.5778,0.56,0.332,0.86
16,,Home Batter 8,717936,676694,2.8563,0.2209,0.0499,0.2587,0.5765,0.327,0.3179,0.8623,3.48,0.2617,0.28,0.295,0.8417,0.65,0.5467,1.21
17,,Home Batter 9,717936,673237,1.7094,0.1966,0.0256,0.2121,0.5411,0.2842,0.3291,0.3889,2.74,0.2092,0.2,0.2142,0.6792,0.26,0.465,0.47
