,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718462,643289,2.5148,0.2004,0.0204,0.2686,0.5271,0.1604,0.2585,0.3762,4.53,0.3203,0.0,0.3287,0.6915,0.24,0.3628,0.42
1,,Away Batter 2,718462,608324,3.3997,0.2279,0.0462,0.2947,0.6181,0.2575,0.3235,0.5244,3.86,0.2875,0.1,0.4107,0.8357,0.43,0.425,0.27
2,,Away Batter 3,718462,670541,3.8652,0.2997,0.2697,0.3454,0.9322,1.1883,0.5868,1.0684,3.87,0.2035,0.42,0.3057,0.8197,1.25,0.514,1.21
3,,Away Batter 4,718462,547989,3.371,0.2883,0.1025,0.3364,0.8168,0.5971,0.4804,0.6451,4.33,0.201,0.0,0.229,0.46,0.69,0.231,0.88
4,,Away Batter 5,718462,663656,3.3897,0.3163,0.218,0.4179,0.9762,0.7808,0.5583,0.5718,3.72,0.2627,0.28,0.3575,0.8373,0.86,0.4798,0.81
5,,Away Batter 6,718462,665161,3.2661,0.252,0.2001,0.2951,0.8136,0.6363,0.5185,0.737,3.74,0.3172,0.11,0.3397,0.8215,0.48,0.4818,0.81
6,,Away Batter 7,718462,682073,1.7215,0.2013,0.0805,0.301,0.6396,0.2172,0.3386,0.6823,2.62,0.148,0.0,0.2505,0.3985,0.06,0.148,0.97
7,,Away Batter 8,718462,676694,2.6728,0.2162,0.0196,0.2502,0.5334,0.2412,0.2832,0.8505,3.1,0.2275,0.08,0.2875,0.605,0.52,0.3175,0.7
8,,Away Batter 9,718462,455117,2.329,0.1003,0.0325,0.2837,0.4222,0.3312,0.1385,0.9356,3.3,0.1192,0.08,0.1707,0.3698,0.18,0.1992,1.03
9,,Home Batter 1,718462,660670,3.5632,0.3071,0.1805,0.4031,0.9126,0.425,0.5095,0.8997,4.11,0.4072,0.06,0.472,1.0037,0.35,0.5317,0.59
10,,Home Batter 2,718462,621566,3.2532,0.3424,0.3724,0.433,1.2159,0.9482,0.783,0.902,3.93,0.1915,0.2,0.2865,0.6565,0.72,0.37,1.92
11,,Home Batter 3,718462,663586,3.0971,0.2949,0.2029,0.3612,0.9051,0.5171,0.5439,0.8311,3.92,0.2223,0.14,0.2673,0.6273,0.41,0.36,1.08
12,,Home Batter 4,718462,645277,3.3772,0.2693,0.1811,0.3394,0.8118,0.7106,0.4724,0.5615,3.88,0.302,0.45,0.342,1.0348,1.39,0.6928,0.79
13,,Home Batter 5,718462,592696,2.9691,0.2528,0.1486,0.2883,0.7431,0.3938,0.4547,0.5839,2.83,0.126,0.07,0.1427,0.3747,0.07,0.232,1.01
14,,Home Batter 6,718462,656541,2.6789,0.3077,0.0662,0.4264,0.8586,0.4778,0.4322,0.8728,2.23,0.2508,0.07,0.3125,0.7117,0.12,0.3992,1.1
15,,Home Batter 7,718462,687093,2.0833,0.2711,0.0174,0.3147,0.6475,0.5104,0.3328,0.25,3.71,0.353,0.0,0.3747,0.756,0.31,0.3813,0.38
16,,Home Batter 8,718462,607680,2.7515,0.1804,0.1388,0.2141,0.5988,0.4823,0.3847,0.7583,3.19,0.1578,0.0,0.1912,0.3765,0.14,0.1853,1.11
17,,Home Batter 9,718462,644433,0.9583,0.1528,0.0417,0.1944,0.3889,0.2083,0.1944,0.1667,2.38,0.3025,0.03,0.3025,0.7425,0.42,0.44,0.62
