,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718273,596146,2.9959,0.2619,0.1559,0.3213,0.7976,0.3041,0.4763,0.552,3.57,0.2648,0.3,0.3602,0.927,0.74,0.5668,0.97
1,,Away Batter 2,718273,621043,3.4168,0.2636,0.1333,0.3256,0.7436,0.4144,0.418,0.807,3.85,0.181,0.28,0.2608,0.7158,0.62,0.455,0.86
2,,Away Batter 3,718273,593871,3.5991,0.2338,0.1765,0.3286,0.7414,0.558,0.4127,0.7973,4.26,0.2697,0.11,0.3012,0.6943,0.69,0.3932,1.02
3,,Away Batter 4,718273,621439,3.5054,0.201,0.1649,0.265,0.6491,0.3921,0.384,1.4126,3.64,0.2458,0.4,0.388,1.0422,0.87,0.6542,1.33
4,,Away Batter 5,718273,666135,3.1528,0.246,0.0938,0.2776,0.6507,0.4551,0.3731,0.8309,2.76,0.1343,0.0,0.1402,0.287,0.18,0.1468,0.63
5,,Away Batter 6,718273,608336,2.8084,0.1963,0.1976,0.3044,0.7076,0.4651,0.4032,1.1353,2.78,0.1242,0.1,0.2367,0.58,0.15,0.3433,1.24
6,,Away Batter 7,718273,669304,3.07,0.2665,0.1349,0.3247,0.8362,0.493,0.5115,0.4673,3.58,0.2158,0.2,0.245,0.6608,0.26,0.4158,0.62
7,,Away Batter 8,718273,624503,2.6774,0.1741,0.0207,0.1921,0.4452,0.1138,0.2531,0.4121,2.48,0.1875,0.18,0.1875,0.7333,0.44,0.5458,0.37
8,,Away Batter 9,718273,543877,3.1723,0.204,0.0199,0.2816,0.541,0.2783,0.2594,0.762,3.54,0.1583,0.0,0.1975,0.3608,0.24,0.1633,1.13
9,,Home Batter 1,718273,680757,2.7551,0.2313,0.0064,0.3031,0.5811,0.3205,0.278,0.3242,4.12,0.2585,0.12,0.3408,0.7218,0.15,0.381,0.53
10,,Home Batter 2,718273,664702,2.983,0.2952,0.0228,0.3627,0.7635,0.2626,0.4009,0.559,2.99,0.2042,0.0,0.2915,0.5207,0.19,0.2292,0.85
11,,Home Batter 3,718273,608070,2.8647,0.2471,0.0823,0.2971,0.6901,0.4144,0.3929,0.4855,3.81,0.3358,0.05,0.3755,0.8013,0.27,0.4258,0.14
12,,Home Batter 4,718273,647304,3.1766,0.2322,0.1164,0.2914,0.6589,0.5204,0.3675,0.5918,3.62,0.2297,0.06,0.258,0.6112,0.82,0.3532,1.17
13,,Home Batter 5,718273,605137,3.2845,0.2334,0.1443,0.3283,0.7654,0.5161,0.4371,0.8269,3.36,0.2352,0.12,0.3505,0.702,0.47,0.3515,0.68
14,,Home Batter 6,718273,665926,3.0881,0.2573,0.0612,0.3329,0.7272,0.2571,0.3942,0.5956,3.41,0.1318,0.08,0.1477,0.365,0.27,0.2173,0.85
15,,Home Batter 7,718273,672356,2.0736,0.2569,0.0328,0.2957,0.6195,0.2054,0.3238,0.657,1.79,0.12,0.0,0.1817,0.3017,0.0,0.12,1.01
16,,Home Batter 8,718273,686823,2.1249,0.2223,0.029,0.2387,0.561,0.3591,0.3223,0.3389,2.56,0.065,0.08,0.0667,0.215,0.17,0.1483,0.59
17,,Home Batter 9,718273,595956,2.0351,0.1586,0.0143,0.2103,0.4243,0.0767,0.214,0.7203,2.59,0.0583,0.0,0.0967,0.1767,0.12,0.08,0.72
