,f1,index,game_id,player_id,career_atBats,career_avg,career_homeRuns,career_obp,career_ops,career_rbi,career_slg,career_strikeOuts,recent_atBats,recent_avg,recent_homeRuns,recent_obp,recent_ops,recent_rbi,recent_slg,recent_strikeOuts
0,,Away Batter 1,718592,680757,2.4971,0.2678,0.0064,0.3189,0.6348,0.2535,0.3159,0.2963,3.9,0.2785,0.0,0.3977,0.7432,0.39,0.3455,0.43
1,,Away Batter 2,718592,642708,3.3261,0.2455,0.1145,0.2633,0.649,0.4084,0.3858,0.5903,4.28,0.1863,0.13,0.2697,0.561,0.37,0.2913,1.09
2,,Away Batter 3,718592,608070,2.5055,0.291,0.1116,0.3158,0.7581,0.4178,0.4423,0.3807,3.78,0.297,0.0,0.3958,0.8487,0.48,0.4528,0.33
3,,Away Batter 4,718592,647304,2.9754,0.3039,0.1235,0.3638,0.8405,0.5335,0.4767,0.6049,3.51,0.175,0.12,0.2405,0.5055,0.77,0.265,0.62
4,,Away Batter 5,718592,665926,2.4333,0.2795,0.0374,0.3797,0.8232,0.1976,0.4434,0.5003,4.02,0.3002,0.05,0.3348,0.7847,0.36,0.4498,1.03
5,,Away Batter 6,718592,605137,2.9512,0.2529,0.2295,0.3265,0.8537,0.6272,0.5273,0.6788,3.83,0.1185,0.0,0.2518,0.4128,0.36,0.161,1.18
6,,Away Batter 7,718592,686823,2.0921,0.2687,0.0504,0.2716,0.6927,0.3048,0.4211,0.3465,2.29,0.1422,0.0,0.2088,0.4015,0.46,0.1927,0.27
7,,Away Batter 8,718592,572287,2.438,0.1569,0.1764,0.2141,0.6107,0.3623,0.3966,0.9035,2.72,0.266,0.08,0.3778,0.9038,0.4,0.526,1.02
8,,Away Batter 9,718592,664702,2.5562,0.2823,0.0544,0.3612,0.7652,0.1887,0.404,0.5138,3.17,0.3467,0.0,0.438,0.8863,0.33,0.4483,0.9
9,,Home Batter 1,718592,669743,2.2761,0.2382,0.017,0.3216,0.6317,0.1846,0.3101,0.4768,3.47,0.1977,0.12,0.33,0.6457,0.53,0.3157,0.56
10,,Home Batter 2,718592,600869,3.2593,0.2713,0.0315,0.3031,0.6502,0.2783,0.3472,0.7526,4.11,0.2558,0.13,0.2717,0.6417,0.51,0.37,0.96
11,,Home Batter 3,718592,642086,2.8393,0.2628,0.155,0.3297,0.7545,0.4777,0.4248,0.8176,3.9,0.2527,0.0,0.3033,0.556,0.33,0.2527,0.57
12,,Home Batter 4,718592,608841,2.9329,0.1678,0.0383,0.1745,0.3923,0.2492,0.2178,0.5152,3.91,0.224,0.0,0.289,0.6077,0.16,0.3187,0.85
13,,Home Batter 5,718592,660688,2.8891,0.2389,0.022,0.2903,0.6391,0.2763,0.3488,0.3556,3.56,0.1993,0.05,0.3173,0.6,0.29,0.2827,0.46
14,,Home Batter 6,718592,671277,3.1874,0.2709,0.1347,0.3043,0.768,0.5176,0.4637,0.5109,3.49,0.2533,0.0,0.2583,0.5717,0.34,0.3133,0.22
15,,Home Batter 7,718592,657041,2.9317,0.2034,0.0775,0.3092,0.6378,0.1704,0.3286,0.9318,3.72,0.2458,0.0,0.3163,0.5875,0.33,0.2712,1.0
16,,Home Batter 8,718592,682928,2.8761,0.2875,0.022,0.3245,0.7109,0.2144,0.3865,0.8201,3.43,0.1938,0.0,0.2663,0.5717,0.44,0.3053,0.86
17,,Home Batter 9,718592,645302,2.6683,0.2943,0.0563,0.3476,0.7853,0.3304,0.4377,0.4753,3.05,0.3167,0.0,0.3407,0.7107,0.35,0.37,0.59
